ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.0427,-7.0458,2.035,-1.3176,1.4011,-0.8218,0.0,48.005,182,2022-11-07 15:47:47:020
6.0762,-7.1153,1.9225,-1.2987,1.5166,-0.7803,0.0,48.005,193,2022-11-07 15:47:47:031
6.0762,-7.1153,1.9225,-1.2895,1.5654,-0.7442,0.0,48.005,202,2022-11-07 15:47:47:040
6.1026,-7.1895,1.8411,-1.2864,1.5801,-0.7045,0.0,48.005,212,2022-11-07 15:47:47:050
6.1504,-7.2158,1.8171,-1.2846,1.5691,-0.6532,0.0,48.005,222,2022-11-07 15:47:47:060
6.239,-7.2493,1.8219,-1.2803,1.5495,-0.6141,0.0,48.005,232,2022-11-07 15:47:47:070
6.239,-7.2493,1.8219,-1.2803,1.5495,-0.6141,0.0,48.005,243,2022-11-07 15:47:47:081
6.3061,-7.2278,1.8794,-1.262,1.5239,-0.5732,0.0,48.005,252,2022-11-07 15:47:47:090
6.3731,-7.2541,1.9464,-1.2229,1.5086,-0.4962,0.0,48.005,262,2022-11-07 15:47:47:100
6.4425,-7.2493,1.944,-1.1881,1.5025,-0.418,0.0,48.005,271,2022-11-07 15:47:47:109
6.5024,-7.1512,1.9225,-1.1466,1.4836,-0.3368,0.0,48.005,282,2022-11-07 15:47:47:120
6.5024,-7.1512,1.9225,-1.091,1.4561,-0.2159,0.0,48.005,293,2022-11-07 15:47:47:131
6.5263,-6.9692,1.8171,-1.0494,1.4103,-0.1108,0.0,48.005,302,2022-11-07 15:47:47:140
6.725,-6.883,1.7381,-1.0048,1.3278,-0.0149,0.0,48.005,312,2022-11-07 15:47:47:150
7.0482,-6.8208,1.7381,-0.9468,1.1891,0.0694,0.0,48.005,322,2022-11-07 15:47:47:160
7.0482,-6.8208,1.7381,-0.9059,1.1006,0.1079,0.0,48.005,332,2022-11-07 15:47:47:170
7.2757,-6.8016,1.8099,-0.8185,0.9442,0.158,0.0,48.005,342,2022-11-07 15:47:47:180
7.4696,-6.816,1.853,-0.8185,0.9442,0.158,0.0,48.005,352,2022-11-07 15:47:47:190
7.4911,-6.7346,1.8626,-0.744,0.8275,0.1971,0.0,48.005,362,2022-11-07 15:47:47:200
7.4911,-6.7346,1.8626,-0.6799,0.7456,0.227,0.0,48.005,372,2022-11-07 15:47:47:210
7.448,-6.567,1.8842,-0.6151,0.6815,0.2612,0.0,48.005,381,2022-11-07 15:47:47:219
7.3547,-6.2654,1.8411,-0.3543,0.5117,0.3687,0.0,48.005,408,2022-11-07 15:47:47:246
7.3547,-6.2654,1.8411,-0.3543,0.5117,0.3687,0.0,48.005,409,2022-11-07 15:47:47:247
7.3547,-6.2654,1.8411,-0.3543,0.5117,0.3687,0.0,48.005,416,2022-11-07 15:47:47:254
7.5247,-6.1504,1.8052,-0.2938,0.4622,0.3834,0.0,48.005,422,2022-11-07 15:47:47:260
7.6276,-6.1624,1.8195,-0.1765,0.3474,0.406,0.0,48.005,432,2022-11-07 15:47:47:270
7.7377,-6.1672,1.8171,-0.072,0.2398,0.4194,0.0,48.005,443,2022-11-07 15:47:47:281
7.7377,-6.1672,1.8171,-0.072,0.2398,0.4194,0.0,48.005,451,2022-11-07 15:47:47:289
7.8096,-6.1457,1.8195,0.0361,0.1305,0.4298,0.0,48.005,462,2022-11-07 15:47:47:300
7.8263,-6.1241,1.8482,0.1466,0.0315,0.4378,0.0,48.005,472,2022-11-07 15:47:47:310
7.9029,-6.1026,1.9057,0.2334,-0.0357,0.4494,0.0,48.005,482,2022-11-07 15:47:47:320
7.9029,-6.1026,1.9057,0.3482,-0.1016,0.4488,0.0,48.005,492,2022-11-07 15:47:47:330
7.8167,-6.0283,1.865,0.4368,-0.1511,0.4579,0.0,48.005,502,2022-11-07 15:47:47:340
7.8335,-5.9829,1.774,0.5223,-0.222,0.4665,0.0,48.005,512,2022-11-07 15:47:47:350
7.8598,-5.9685,1.7094,0.625,-0.3283,0.4671,0.0,48.005,521,2022-11-07 15:47:47:359
