ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
7.9604,-6.7968,3.0214,-3.2455,0.4622,-1.0778,0.0,42.222,783,2022-11-07 15:49:44:730
7.4552,-6.9213,3.1028,-3.378,0.5269,-1.3973,0.0,42.222,792,2022-11-07 15:49:44:739
7.4552,-6.9213,3.1028,-3.4733,0.6821,-1.6899,0.0,42.222,803,2022-11-07 15:49:44:750
6.9501,-7.1775,3.244,-3.5045,0.8312,-1.8108,0.0,42.222,813,2022-11-07 15:49:44:760
5.9541,-7.8383,3.3086,-3.5021,0.9656,-1.8359,0.0,42.222,823,2022-11-07 15:49:44:770
1.7836,-10.7447,3.7755,-3.2919,0.6674,-1.6404,0.0,42.222,833,2022-11-07 15:49:44:780
1.7836,-10.7447,3.7755,-2.8637,-0.1236,-1.0399,0.0,42.222,843,2022-11-07 15:49:44:790
-0.1867,-12.897,3.7061,-2.8637,-0.1236,-1.0399,0.0,42.222,853,2022-11-07 15:49:44:800
3.2368,-11.1685,3.8018,-2.4141,-0.721,-0.3576,0.0,42.222,863,2022-11-07 15:49:44:810
5.8799,-9.6171,4.0604,-2.1423,-0.5696,-0.28,0.0,42.222,873,2022-11-07 15:49:44:820
5.8799,-9.6171,4.0604,-2.003,-0.3038,-0.3728,0.0,42.222,883,2022-11-07 15:49:44:830
6.567,-8.8127,4.0772,-1.7874,0.2722,-0.5799,0.0,42.222,893,2022-11-07 15:49:44:840
6.3827,-8.1974,3.7731,-1.5821,0.9888,-0.7363,0.0,42.222,903,2022-11-07 15:49:44:850
5.9996,-7.8335,3.3541,-1.4789,1.3877,-0.7595,0.0,42.222,913,2022-11-07 15:49:44:860
5.9996,-7.8335,3.3541,-1.4166,1.7053,-0.7223,0.0,42.222,923,2022-11-07 15:49:44:870
5.8081,-7.3834,2.8083,-1.3695,1.9026,-0.685,0.0,42.222,933,2022-11-07 15:49:44:880
5.7746,-7.0051,2.2864,-1.3316,1.9661,-0.6612,0.0,40.733,943,2022-11-07 15:49:44:890
5.8248,-6.8759,1.9225,-1.3316,1.9661,-0.6612,0.0,40.733,952,2022-11-07 15:49:44:899
5.935,-7.0171,1.8195,-1.2883,1.9081,-0.6545,0.0,40.733,963,2022-11-07 15:49:44:910
5.935,-7.0171,1.8195,-1.2302,1.7126,-0.6178,0.0,40.733,972,2022-11-07 15:49:44:919
6.2199,-7.144,1.8794,-1.2302,1.7126,-0.6178,0.0,40.733,982,2022-11-07 15:49:44:929
6.4736,-7.1919,1.9967,-1.1826,1.657,-0.594,0.0,40.733,993,2022-11-07 15:49:44:940
6.6867,-7.1895,2.1188,-1.1032,1.6644,-0.5708,0.0,40.733,1002,2022-11-07 15:49:44:949
6.725,-7.1679,2.114,-1.0268,1.7212,-0.5463,0.0,40.733,1013,2022-11-07 15:49:44:960
6.7825,-7.1105,1.9464,-0.9346,1.836,-0.4968,0.0,40.733,1025,2022-11-07 15:49:44:972
6.7825,-7.1105,1.9464,-0.8704,1.9374,-0.4406,0.0,40.733,1033,2022-11-07 15:49:44:980
6.9213,-7.156,1.7621,-0.8167,2.0181,-0.3667,0.0,40.733,1043,2022-11-07 15:49:44:990
7.1895,-7.1536,1.4436,-0.7648,2.0462,-0.2684,0.0,40.733,1054,2022-11-07 15:49:45:001
7.1895,-7.1536,1.4436,-0.7336,1.9936,-0.2104,0.0,40.733,1062,2022-11-07 15:49:45:009
7.4576,-6.9764,1.1803,-0.711,1.8898,-0.1939,0.0,40.733,1074,2022-11-07 15:49:45:021
7.5151,-6.749,1.0175,-0.711,1.8898,-0.1939,0.0,40.733,1083,2022-11-07 15:49:45:030
7.4385,-6.6245,0.9529,-0.689,1.6454,-0.2256,0.0,40.733,1093,2022-11-07 15:49:45:040
7.4385,-6.6245,0.9529,-0.686,1.4738,-0.2476,0.0,40.733,1103,2022-11-07 15:49:45:050
7.4456,-6.67,0.9074,-0.6902,1.3803,-0.2482,0.0,40.733,1113,2022-11-07 15:49:45:060
7.4624,-6.6795,1.0079,-0.6957,1.2392,-0.2232,0.0,40.733,1123,2022-11-07 15:49:45:070
7.4624,-6.6795,1.0079,-0.6786,1.1842,-0.2122,0.0,40.733,1133,2022-11-07 15:49:45:080
7.5462,-6.5598,1.1085,-0.6615,1.1665,-0.2189,0.0,40.733,1143,2022-11-07 15:49:45:090
7.5151,-6.3851,1.1324,-0.6249,1.1598,-0.2482,0.0,40.733,1157,2022-11-07 15:49:45:104
7.5151,-6.3851,1.1324,-0.6249,1.1598,-0.2482,0.0,40.733,1163,2022-11-07 15:49:45:110
7.381,-6.2271,1.0726,-0.6157,1.1635,-0.2586,0.0,40.733,1172,2022-11-07 15:49:45:119
6.9429,-5.8775,0.7757,-0.5876,1.2392,-0.327,0.0,40.733,1183,2022-11-07 15:49:45:130
6.9668,-5.9805,0.4716,-0.6408,1.3137,-0.3606,0.0,40.733,1192,2022-11-07 15:49:45:139
7.1871,-6.1983,0.2753,-0.7483,1.3565,-0.3838,0.0,40.733,1204,2022-11-07 15:49:45:151
7.1871,-6.1983,0.2753,-0.8613,1.3583,-0.4058,0.0,40.733,1213,2022-11-07 15:49:45:160
7.5342,-6.4305,0.2538,-0.9859,1.3638,-0.4345,0.0,40.733,1223,2022-11-07 15:49:45:170
7.563,-6.4282,0.3902,-1.1588,1.3107,-0.4785,0.0,40.733,1233,2022-11-07 15:49:45:180
7.563,-6.4282,0.3902,-1.2357,1.2215,-0.5036,0.0,40.733,1242,2022-11-07 15:49:45:189
7.642,-6.4521,0.5267,-1.2785,1.0987,-0.5268,0.0,38.713,1256,2022-11-07 15:49:45:203
7.527,-6.3755,0.747,-1.2785,1.0987,-0.5268,0.0,38.713,1263,2022-11-07 15:49:45:210
7.3307,-6.2151,0.9792,-1.2803,0.9527,-0.5421,0.0,38.713,1274,2022-11-07 15:49:45:221
7.1655,-6.0595,1.118,-1.2541,0.8843,-0.5549,0.0,38.713,1283,2022-11-07 15:49:45:230
7.1655,-6.0595,1.118,-1.196,0.8495,-0.5726,0.0,38.713,1294,2022-11-07 15:49:45:241
6.9501,-5.9038,1.1037,-1.1276,0.8281,-0.5903,0.0,38.713,1304,2022-11-07 15:49:45:251
