ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
7.7377,-6.2749,2.6646,-0.5375,-0.5024,0.0157,0.0,48.005,597,2022-11-07 15:48:14:854
7.7377,-6.2749,2.6646,-0.598,-0.4413,-0.0857,0.0,48.005,607,2022-11-07 15:48:14:864
8.42,-6.7873,3.1267,-0.62,-0.335,-0.214,0.0,48.005,617,2022-11-07 15:48:14:874
8.5469,-7.1009,3.3781,-0.6066,-0.1798,-0.3667,0.0,48.005,627,2022-11-07 15:48:14:884
8.183,-7.29,3.414,-0.573,-0.0815,-0.4547,0.0,48.005,637,2022-11-07 15:48:14:894
6.986,-7.6252,3.3446,-0.4874,-0.0778,-0.4455,0.0,48.005,647,2022-11-07 15:48:14:904
6.986,-7.6252,3.3446,-0.4874,-0.0778,-0.4455,0.0,48.005,657,2022-11-07 15:48:14:914
5.0683,-8.0537,3.493,-0.3048,-0.3496,-0.2458,0.0,48.005,667,2022-11-07 15:48:14:924
4.1681,-8.1375,3.9167,0.0141,-0.8432,0.0639,0.0,48.005,677,2022-11-07 15:48:14:934
4.1681,-8.1375,3.9167,0.3287,-1.2189,0.3113,0.0,48.005,686,2022-11-07 15:48:14:943
5.0132,-7.6563,4.2232,0.6054,-1.3948,0.4836,0.0,48.005,698,2022-11-07 15:48:14:955
6.0882,-7.0865,4.216,0.8076,-1.3289,0.5575,0.0,48.005,706,2022-11-07 15:48:14:963
6.6843,-6.7992,3.9383,0.9316,-1.002,0.5697,0.0,48.005,717,2022-11-07 15:48:14:974
7.2541,-6.6652,3.3134,0.895,-0.6258,0.5532,0.0,48.005,728,2022-11-07 15:48:14:985
7.2541,-6.6652,3.3134,0.895,-0.6258,0.5532,0.0,48.005,737,2022-11-07 15:48:14:994
7.5366,-6.5407,2.5521,0.5211,-0.4596,0.5013,0.0,48.005,747,2022-11-07 15:48:15:004
7.5869,-6.3372,2.102,0.5211,-0.4596,0.5013,0.0,48.005,757,2022-11-07 15:48:15:014
7.4433,-6.0044,2.023,0.146,-0.7162,0.3755,0.0,48.005,766,2022-11-07 15:48:15:023
7.0578,-5.6908,2.3055,-0.0061,-0.7956,0.2863,0.0,48.005,779,2022-11-07 15:48:15:036
7.0578,-5.6908,2.3055,-0.0061,-0.7956,0.2863,0.0,48.005,787,2022-11-07 15:48:15:044
6.8088,-5.583,2.6239,-0.1643,-0.762,0.1653,0.0,48.005,797,2022-11-07 15:48:15:054
6.6532,-5.7674,2.8945,-0.317,-0.5622,0.0743,0.0,48.005,806,2022-11-07 15:48:15:063
6.7561,-6.1265,2.9926,-0.4349,-0.3704,0.0315,0.0,48.005,817,2022-11-07 15:48:15:074
6.7561,-6.1265,2.9926,-0.5577,-0.1682,-0.0155,0.0,48.005,827,2022-11-07 15:48:15:084
6.8232,-6.567,3.0501,-0.6579,-0.021,-0.0466,0.0,48.005,836,2022-11-07 15:48:15:093
6.8304,-6.8711,3.1626,-0.6963,0.0297,-0.0705,0.0,48.005,847,2022-11-07 15:48:15:104
6.8304,-6.8711,3.1626,-0.6963,0.0297,-0.0705,0.0,48.005,856,2022-11-07 15:48:15:113
6.6317,-6.9261,3.2536,-0.7422,0.1757,-0.1346,0.0,48.005,867,2022-11-07 15:48:15:124
6.5383,-6.9357,3.2344,-0.7422,0.1757,-0.1346,0.0,48.005,877,2022-11-07 15:48:15:134
6.5383,-6.9357,3.2344,-0.7538,0.2582,-0.1444,0.0,48.005,887,2022-11-07 15:48:15:144
6.6412,-6.8806,3.0621,-0.7605,0.3186,-0.1719,0.0,48.005,898,2022-11-07 15:48:15:155
6.5742,-6.8471,2.8609,-0.7813,0.3584,-0.1932,0.0,48.005,907,2022-11-07 15:48:15:164
6.6125,-6.7154,2.7412,-0.8204,0.4231,-0.2018,0.0,48.005,917,2022-11-07 15:48:15:174
6.6125,-6.7154,2.7412,-0.8613,0.4659,-0.2281,0.0,48.005,927,2022-11-07 15:48:15:184
6.5838,-6.5838,2.6287,-0.8924,0.4964,-0.2592,0.0,48.005,937,2022-11-07 15:48:15:194
6.5167,-6.4521,2.5162,-0.9346,0.5428,-0.2745,0.0,48.005,946,2022-11-07 15:48:15:203
6.4473,-6.4784,2.3175,-1.0048,0.6033,-0.2702,0.0,48.005,957,2022-11-07 15:48:15:214
6.4473,-6.5191,2.126,-1.0048,0.6033,-0.2702,0.0,48.005,967,2022-11-07 15:48:15:224
6.4473,-6.5191,2.126,-1.1068,0.6424,-0.2568,0.0,48.005,976,2022-11-07 15:48:15:233
6.4377,-6.4473,2.0398,-1.1881,0.6406,-0.2592,0.0,48.005,987,2022-11-07 15:48:15:244
6.4736,-6.4641,2.0422,-1.2687,0.5948,-0.2922,0.0,48.005,996,2022-11-07 15:48:15:253
6.4689,-6.5287,2.1451,-1.3304,0.5557,-0.3295,0.0,48.005,1007,2022-11-07 15:48:15:264
6.3252,-6.6077,2.1978,-1.364,0.5459,-0.3594,0.0,48.005,1017,2022-11-07 15:48:15:274
6.1744,-6.7107,2.1978,-1.408,0.563,-0.382,0.0,48.005,1028,2022-11-07 15:48:15:285
6.1744,-6.7107,2.1978,-1.4569,0.6149,-0.3961,0.0,48.005,1040,2022-11-07 15:48:15:297
5.9374,-6.8759,2.0948,-1.5235,0.6937,-0.3954,0.0,48.005,1046,2022-11-07 15:48:15:303
5.4585,-6.986,1.7812,-1.5235,0.6937,-0.3954,0.0,48.005,1057,2022-11-07 15:48:15:314
5.0587,-7.0123,1.5226,-1.6145,0.7896,-0.3906,0.0,48.005,1067,2022-11-07 15:48:15:324
4.2447,-7.0674,1.0702,-1.9211,1.1317,-0.4498,0.0,48.005,1078,2022-11-07 15:48:15:335
4.2447,-7.0674,1.0702,-1.9211,1.1317,-0.4498,0.0,48.005,1087,2022-11-07 15:48:15:344
3.4523,-6.8926,0.6081,-2.1636,1.4982,-0.5488,0.0,48.005,1097,2022-11-07 15:48:15:354
3.2775,-6.4138,0.2394,-2.4233,1.9307,-0.6819,0.0,48.005,1107,2022-11-07 15:48:15:364
3.4499,-5.8584,0.2322,-2.5711,2.1402,-0.8084,0.0,48.005,1116,2022-11-07 15:48:15:373
3.8521,-5.3197,0.3926,-2.6383,2.1323,-0.8933,0.0,48.005,1127,2022-11-07 15:48:15:384
3.8521,-5.3197,0.3926,-2.6267,1.9539,-0.867,0.0,48.005,1137,2022-11-07 15:48:15:394
4.3333,-5.3532,0.8188,-2.5271,1.6583,-0.7339,0.0,48.005,1147,2022-11-07 15:48:15:404
5.37,-5.4945,1.5753,-2.5271,1.6583,-0.7339,0.0,48.005,1157,2022-11-07 15:48:15:414
6.0906,-5.5854,2.0326,-2.3121,1.2936,-0.4779,0.0,48.005,1167,2022-11-07 15:48:15:424
6.6101,-5.5687,2.2505,-1.7476,0.8727,0.0847,0.0,48.005,1179,2022-11-07 15:48:15:436
6.6101,-5.5687,2.2505,-1.7476,0.8727,0.0847,0.0,48.005,1187,2022-11-07 15:48:15:444
7.2182,-5.1904,2.1068,-1.2889,0.6302,0.3712,0.0,48.005,1197,2022-11-07 15:48:15:454
7.2182,-5.1904,2.1068,-0.769,0.2814,0.552,0.0,48.005,1207,2022-11-07 15:48:15:464
7.855,-4.7307,1.8482,-0.2999,-0.0638,0.6497,0.0,48.005,1217,2022-11-07 15:48:15:474
7.9795,-4.1394,1.4005,0.3385,-0.5995,0.7951,0.0,48.005,1229,2022-11-07 15:48:15:486
8.3602,-3.6414,1.3718,0.3385,-0.5995,0.7951,0.0,48.005,1236,2022-11-07 15:48:15:493
8.7744,-3.4882,0.9983,1.6506,-1.7687,0.9729,0.0,48.005,1247,2022-11-07 15:48:15:504
8.7744,-3.4882,0.9983,1.6506,-1.7687,0.9729,0.0,48.005,1257,2022-11-07 15:48:15:514
8.9707,-3.6725,0.7948,2.3091,-2.4241,0.9558,0.0,48.005,1267,2022-11-07 15:48:15:524
9.2197,-4.1131,0.8643,3.0941,-3.2286,0.731,0.0,48.005,1277,2022-11-07 15:48:15:534
9.4974,-4.5392,1.2617,3.7605,-3.8456,0.2069,0.0,48.005,1286,2022-11-07 15:48:15:543
9.0688,-4.8552,1.2114,4.1643,-4.1895,-0.3564,0.0,48.005,1297,2022-11-07 15:48:15:554
9.0688,-4.8552,1.2114,4.4154,-4.4455,-0.8731,0.0,48.005,1306,2022-11-07 15:48:15:563
8.0442,-5.346,1.1157,4.4667,-4.5774,-1.145,0.0,48.005,1317,2022-11-07 15:48:15:574
6.2654,-6.3755,1.3096,4.2376,-4.4088,-0.9483,0.0,48.005,1327,2022-11-07 15:48:15:584
5.5423,-7.12,1.4341,3.8442,-4.0521,-0.4425,0.0,48.005,1337,2022-11-07 15:48:15:594
6.4018,-6.9189,1.47,3.3793,-3.5988,0.1207,0.0,48.005,1347,2022-11-07 15:48:15:604
6.4018,-6.9189,1.47,2.9719,-3.1334,0.3578,0.0,48.005,1356,2022-11-07 15:48:15:613
7.9771,-6.1097,1.7357,2.7874,-2.8175,0.0126,0.0,48.005,1367,2022-11-07 15:48:15:624
8.6738,-5.911,1.7381,2.661,-2.6453,-0.4174,0.0,48.005,1378,2022-11-07 15:48:15:635
8.2596,-6.2294,1.5394,2.661,-2.6453,-0.4174,0.0,48.005,1387,2022-11-07 15:48:15:644
7.2517,-7.4145,1.1109,2.4429,-2.509,-0.7797,0.0,48.005,1397,2022-11-07 15:48:15:654
7.2517,-7.4145,1.1109,2.2376,-2.5103,-0.8059,0.0,48.005,1409,2022-11-07 15:48:15:666
7.1464,-8.0226,1.0151,2.0849,-2.564,-0.7149,0.0,48.005,1417,2022-11-07 15:48:15:674
7.4792,-8.4344,1.197,1.8913,-2.7528,-0.481,0.0,48.005,1427,2022-11-07 15:48:15:684
7.4792,-8.4344,1.197,1.8436,-2.8798,-0.316,0.0,48.005,1437,2022-11-07 15:48:15:694
7.7784,-8.8941,1.5849,1.8406,-2.9257,-0.1584,0.0,48.005,1447,2022-11-07 15:48:15:704
7.7784,-8.8941,1.5849,1.8406,-2.9257,-0.1584,0.0,48.005,1458,2022-11-07 15:48:15:715
7.7784,-8.8941,1.5849,1.8406,-2.9257,-0.1584,0.0,48.005,1467,2022-11-07 15:48:15:724
7.946,-9.0521,1.367,1.8558,-2.9629,-0.0815,0.0,48.005,1477,2022-11-07 15:48:15:734
8.5828,-9.641,0.8499,2.1179,-3.2244,0.2802,0.0,48.005,1487,2022-11-07 15:48:15:744
8.5828,-9.641,0.8499,2.1179,-3.2244,0.2802,0.0,48.005,1497,2022-11-07 15:48:15:754
8.5828,-9.641,0.8499,2.1179,-3.2244,0.2802,0.0,48.005,1506,2022-11-07 15:48:15:763
8.5828,-9.641,0.8499,2.1179,-3.2244,0.2802,0.0,48.005,1517,2022-11-07 15:48:15:774
9.4016,-10.8453,-0.249,2.0422,-3.0038,0.3822,0.0,48.005,1527,2022-11-07 15:48:15:784
9.3992,-13.4524,-2.1092,1.1674,-1.6099,-0.1456,0.0,48.005,1537,2022-11-07 15:48:15:794
8.4703,-13.7517,-2.7604,0.8033,-1.098,-0.2568,0.0,48.005,1547,2022-11-07 15:48:15:804
8.4703,-13.7517,-2.7604,0.2902,-0.4309,-0.3509,0.0,48.005,1557,2022-11-07 15:48:15:814
6.9118,-13.0909,-3.0621,-0.1319,0.0444,-0.2855,0.0,48.005,1566,2022-11-07 15:48:15:823
4.4147,-11.3408,-3.0333,-0.6047,0.4616,-0.0222,0.0,48.005,1577,2022-11-07 15:48:15:834
4.4147,-11.3408,-3.0333,-0.9865,0.5874,0.351,0.0,48.005,1587,2022-11-07 15:48:15:844
3.4475,-9.428,-2.7317,-1.2015,0.4799,0.5844,0.0,48.005,1597,2022-11-07 15:48:15:854
2.9735,-8.3075,-2.5114,-1.3793,0.2301,0.8489,0.0,48.005,1607,2022-11-07 15:48:15:864
3.1435,-8.4703,-2.3151,-1.3793,0.2301,0.8489,0.0,48.005,1617,2022-11-07 15:48:15:874
4.2687,-9.507,-1.9703,-1.5809,-0.1035,1.2282,0.0,48.005,1627,2022-11-07 15:48:15:884
4.2687,-9.507,-1.9703,-1.9456,-0.5592,1.8794,0.0,48.005,1637,2022-11-07 15:48:15:894
6.5766,-11.0081,-1.3215,-2.1856,-0.7302,2.1671,0.0,48.005,1647,2022-11-07 15:48:15:904
7.9005,-11.7095,-0.6991,-2.3933,-0.7357,2.3021,0.0,48.005,1657,2022-11-07 15:48:15:914
8.5445,-11.6856,-0.2346,-2.5314,-0.597,2.3229,0.0,48.005,1666,2022-11-07 15:48:15:923
7.867,-10.7136,0.0407,-2.3493,-0.2269,2.1042,0.0,48.005,1688,2022-11-07 15:48:15:945
7.867,-10.7136,0.0407,-2.3493,-0.2269,2.1042,0.0,48.005,1689,2022-11-07 15:48:15:946
