ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
12.6289,-15.6718,2.3175,1.708,5.6533,-1.798,0.0,48.005,339,2022-11-07 15:48:10:873
13.5817,-15.6718,2.3175,1.3696,5.9594,-1.2189,0.0,48.005,350,2022-11-07 15:48:10:884
14.106,-13.5003,1.3886,1.0397,5.58,-1.0814,0.0,48.005,362,2022-11-07 15:48:10:896
13.8092,-11.3792,-0.6057,1.0397,5.58,-1.0814,0.0,48.005,370,2022-11-07 15:48:10:904
10.6513,-9.7368,-2.3845,0.4796,3.4536,-1.5915,0.0,48.005,380,2022-11-07 15:48:10:914
10.6513,-9.7368,-2.3845,-0.0275,1.5721,-1.9739,0.0,48.005,390,2022-11-07 15:48:10:924
-0.2418,-13.45,-2.418,-3.4342,5.7755,4.1066,0.0,48.005,400,2022-11-07 15:48:10:934
21.3099,-8.8175,2.7772,-1.9877,0.1128,-1.7876,0.0,48.005,412,2022-11-07 15:48:10:946
15.8178,-7.9436,4.0269,-1.9877,0.1128,-1.7876,0.0,48.005,420,2022-11-07 15:48:10:954
15.8178,-7.9436,4.0269,-1.4025,-0.8835,-4.0411,0.0,48.005,430,2022-11-07 15:48:10:964
10.2874,-7.448,3.572,-1.444,-0.6282,-4.7961,0.0,48.005,440,2022-11-07 15:48:10:974
4.4243,-8.6475,2.5545,-1.7464,0.0853,-4.4088,0.0,48.005,449,2022-11-07 15:48:10:983
3.9718,-8.0968,3.1315,-1.7464,0.0853,-4.4088,0.0,48.005,460,2022-11-07 15:48:10:994
3.0357,-6.3061,2.6934,-2.0396,1.0358,-3.5738,0.0,48.005,470,2022-11-07 15:48:11:004
3.0357,-6.3061,2.6934,-2.284,2.205,-2.426,0.0,48.005,481,2022-11-07 15:48:11:015
2.6527,-4.0748,2.0278,-2.2589,2.8232,-1.7974,0.0,48.005,490,2022-11-07 15:48:11:024
2.1667,-3.3876,1.8291,-2.2589,2.8232,-1.7974,0.0,48.005,500,2022-11-07 15:48:11:034
1.6304,-2.9112,1.4819,-2.1417,3.0804,-1.4303,0.0,48.005,511,2022-11-07 15:48:11:045
1.3694,-2.7365,1.2521,-2.0158,3.1353,-1.1572,0.0,48.005,521,2022-11-07 15:48:11:055
1.3694,-2.7365,1.2521,-1.8594,3.0455,-0.8176,0.0,48.005,530,2022-11-07 15:48:11:064
1.1994,-2.7963,0.9672,-1.7159,2.7364,-0.5353,0.0,48.005,540,2022-11-07 15:48:11:074
1.2042,-3.086,0.8954,-1.5503,2.1793,-0.2446,0.0,48.005,550,2022-11-07 15:48:11:084
1.2042,-3.086,0.8954,-1.2754,1.1513,0.2044,0.0,48.005,560,2022-11-07 15:48:11:094
1.1085,-3.6821,1.549,-0.9798,0.2826,0.6265,0.0,48.005,570,2022-11-07 15:48:11:104
2.6862,-4.0101,2.3893,-0.7098,-0.1988,0.9759,0.0,48.005,580,2022-11-07 15:48:11:114
4.5033,-4.2854,2.8107,-0.4325,-0.3081,1.227,0.0,48.005,590,2022-11-07 15:48:11:124
4.5033,-4.2854,2.8107,-0.2339,-0.1639,1.2765,0.0,48.005,599,2022-11-07 15:48:11:133
5.7722,-4.6493,3.0668,-0.0036,0.1861,1.2111,0.0,48.005,610,2022-11-07 15:48:11:144
6.6915,-5.1042,3.2129,0.1644,0.541,1.1067,0.0,48.005,620,2022-11-07 15:48:11:154
8.0059,-6.1265,3.39,0.1644,0.541,1.1067,0.0,48.005,630,2022-11-07 15:48:11:164
8.0059,-6.1265,3.39,0.3501,1.0156,0.9607,0.0,48.005,639,2022-11-07 15:48:11:173
8.6331,-6.634,3.2392,0.4643,1.3754,0.8544,0.0,48.005,650,2022-11-07 15:48:11:184
8.8606,-6.8112,2.8394,0.5449,1.6253,0.7499,0.0,48.005,659,2022-11-07 15:48:11:193
8.5948,-6.5862,2.1475,0.5797,1.7181,0.6742,0.0,48.005,670,2022-11-07 15:48:11:204
8.5948,-6.5862,2.1475,0.5596,1.6228,0.552,0.0,48.005,680,2022-11-07 15:48:11:214
8.1208,-6.1337,1.4748,0.5413,1.5648,0.538,0.0,48.005,690,2022-11-07 15:48:11:224
7.0961,-5.1449,0.7015,0.3403,0.9723,0.4512,0.0,48.005,700,2022-11-07 15:48:11:234
7.0961,-5.1449,0.7015,0.121,0.5502,0.4072,0.0,48.005,709,2022-11-07 15:48:11:243
6.5407,-4.4602,0.7087,0.0019,0.329,0.3724,0.0,48.005,720,2022-11-07 15:48:11:254
6.2558,-4.4602,1.0534,-0.1582,0.0401,0.318,0.0,48.005,729,2022-11-07 15:48:11:263
6.2558,-4.4602,1.0534,-0.2626,-0.0375,0.3089,0.0,48.005,740,2022-11-07 15:48:11:274
6.4138,-4.726,1.6735,-0.3176,-0.0198,0.3107,0.0,48.005,749,2022-11-07 15:48:11:283
6.8902,-5.0252,2.114,-0.3805,0.1207,0.2893,0.0,48.005,759,2022-11-07 15:48:11:293
7.3571,-5.3532,2.2241,-0.4056,0.26,0.2588,0.0,48.005,770,2022-11-07 15:48:11:304
7.3571,-5.3532,2.2241,-0.4361,0.3767,0.2118,0.0,48.005,780,2022-11-07 15:48:11:314
7.7521,-5.5759,2.1331,-0.4361,0.3767,0.2118,0.0,48.005,789,2022-11-07 15:48:11:323
8.0466,-5.8464,1.932,-0.5748,0.3742,0.0633,0.0,48.005,800,2022-11-07 15:48:11:334
8.049,-6.002,1.8387,-0.5748,0.3742,0.0633,0.0,48.005,810,2022-11-07 15:48:11:344
7.9364,-6.0259,1.8411,-0.7562,0.1641,-0.0179,0.0,48.005,820,2022-11-07 15:48:11:354
7.9364,-6.0259,1.8411,-0.8271,0.0945,-0.0399,0.0,48.005,830,2022-11-07 15:48:11:364
7.7497,-5.9398,2.0039,-0.8271,0.0945,-0.0399,0.0,48.005,840,2022-11-07 15:48:11:374
7.5797,-5.8512,2.2098,-0.9578,0.0596,-0.0809,0.0,48.005,850,2022-11-07 15:48:11:384
7.2757,-5.7889,2.4204,-1.0427,0.1354,-0.1083,0.0,48.005,860,2022-11-07 15:48:11:394
7.0961,-5.8153,2.5641,-1.0928,0.2313,-0.1224,0.0,48.005,870,2022-11-07 15:48:11:404
7.1177,-5.8943,2.5832,-1.124,0.3125,-0.1309,0.0,48.005,882,2022-11-07 15:48:11:416
7.1177,-5.8943,2.5832,-1.124,0.3125,-0.1309,0.0,48.005,890,2022-11-07 15:48:11:424
7.2445,-6.1983,2.7484,-1.1142,0.2881,-0.1462,0.0,48.005,900,2022-11-07 15:48:11:434
7.2493,-6.5167,2.9711,-1.0488,0.1952,-0.1676,0.0,48.005,910,2022-11-07 15:48:11:444
7.1607,-6.7585,3.1674,-0.9615,0.1006,-0.1725,0.0,48.005,920,2022-11-07 15:48:11:454
7.1607,-6.7585,3.1674,-0.8546,0.0022,-0.1572,0.0,48.005,930,2022-11-07 15:48:11:464
6.8328,-7.0578,3.3972,-0.612,-0.1743,-0.09,0.0,48.005,940,2022-11-07 15:48:11:474
6.5574,-7.1512,3.6749,-0.612,-0.1743,-0.09,0.0,48.005,950,2022-11-07 15:48:11:484
6.5574,-7.1512,3.6749,-0.4025,-0.3002,-0.0259,0.0,48.005,960,2022-11-07 15:48:11:494
6.33,-7.0387,3.7994,-0.1899,-0.3674,0.0499,0.0,48.005,970,2022-11-07 15:48:11:504
6.3922,-6.7107,3.718,0.0562,-0.3643,0.1378,0.0,48.005,980,2022-11-07 15:48:11:514
6.5287,-6.5072,3.4786,0.2151,-0.3142,0.1928,0.0,48.005,990,2022-11-07 15:48:11:524
6.7561,-6.397,3.1028,0.3238,-0.233,0.2356,0.0,48.005,1000,2022-11-07 15:48:11:534
6.7561,-6.397,3.1028,0.3757,-0.1639,0.2649,0.0,48.005,1010,2022-11-07 15:48:11:544
7.1177,-6.1313,2.5449,0.3623,-0.1926,0.2582,0.0,48.005,1023,2022-11-07 15:48:11:557
7.1177,-6.1313,2.5449,0.3623,-0.1926,0.2582,0.0,48.005,1030,2022-11-07 15:48:11:564
7.2421,-6.1337,2.4037,0.3207,-0.2244,0.2386,0.0,48.005,1040,2022-11-07 15:48:11:574
7.4744,-6.2271,2.3893,0.1882,-0.2898,0.1843,0.0,48.005,1050,2022-11-07 15:48:11:584
7.4744,-6.2271,2.3893,0.0685,-0.3649,0.1104,0.0,48.005,1060,2022-11-07 15:48:11:594
7.5486,-6.33,2.6048,0.0037,-0.4187,0.0395,0.0,48.005,1070,2022-11-07 15:48:11:604
7.235,-6.591,2.9591,-0.0403,-0.4291,-0.0185,0.0,48.005,1083,2022-11-07 15:48:11:617
6.8543,-6.7849,3.2009,-0.0403,-0.4291,-0.0185,0.0,48.005,1091,2022-11-07 15:48:11:625
6.8543,-6.7849,3.2009,-0.0433,-0.3393,-0.0204,0.0,48.005,1100,2022-11-07 15:48:11:634
6.4712,-6.8591,3.2392,-0.0433,-0.3393,-0.0204,0.0,48.005,1109,2022-11-07 15:48:11:643
