ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.37,-4.2615,1.142,0.5816,0.4237,1.1335,0.0,48.005,428,2022-11-07 15:48:07:676
5.37,-4.2615,1.142,0.5565,0.3486,1.1714,0.0,48.005,439,2022-11-07 15:48:07:687
5.6333,-4.5201,0.9912,0.5046,0.1843,1.213,0.0,48.005,448,2022-11-07 15:48:07:696
6.2007,-4.726,0.9481,0.4539,0.0297,1.2331,0.0,48.005,459,2022-11-07 15:48:07:707
6.8615,-4.9247,1.0103,0.4539,0.0297,1.2331,0.0,48.005,469,2022-11-07 15:48:07:717
7.369,-5.1521,1.1492,0.3519,-0.3118,1.1177,0.0,48.005,480,2022-11-07 15:48:07:728
7.369,-5.1521,1.1492,0.3519,-0.3118,1.1177,0.0,48.005,489,2022-11-07 15:48:07:737
7.6731,-5.3652,1.3718,0.3165,-0.3979,1.0248,0.0,48.005,499,2022-11-07 15:48:07:747
7.8503,-5.4298,1.4963,0.2755,-0.47,0.8941,0.0,48.005,511,2022-11-07 15:48:07:759
7.8503,-5.4298,1.4963,0.256,-0.5286,0.7884,0.0,48.005,519,2022-11-07 15:48:07:767
7.934,-5.5519,1.7956,0.2145,-0.5317,0.6937,0.0,48.005,530,2022-11-07 15:48:07:778
7.934,-5.5519,1.7956,0.1118,-0.4071,0.6106,0.0,48.005,541,2022-11-07 15:48:07:789
8.037,-5.7746,2.0158,0.0917,-0.3784,0.5966,0.0,48.005,549,2022-11-07 15:48:07:797
8.037,-5.7746,2.0158,0.0917,-0.3784,0.5966,0.0,48.005,559,2022-11-07 15:48:07:807
8.207,-5.6884,2.0685,-0.0788,-0.1872,0.4537,0.0,48.005,569,2022-11-07 15:48:07:817
8.0274,-5.3843,1.7453,-0.2712,-0.0522,0.2735,0.0,48.005,578,2022-11-07 15:48:07:826
7.6922,-5.1641,1.604,-0.4166,-0.0405,0.1262,0.0,48.005,589,2022-11-07 15:48:07:837
7.2158,-5.0085,1.525,-0.5656,-0.057,-0.021,0.0,48.005,599,2022-11-07 15:48:07:847
7.2158,-5.0085,1.525,-0.755,-0.0992,-0.1896,0.0,48.005,609,2022-11-07 15:48:07:857
6.7921,-5.0228,1.5681,-0.9034,-0.1285,-0.2898,0.0,48.005,619,2022-11-07 15:48:07:867
6.5814,-5.2048,1.628,-1.0476,-0.1578,-0.3557,0.0,48.005,629,2022-11-07 15:48:07:877
6.7178,-5.6166,1.7812,-1.2278,-0.1884,-0.4077,0.0,48.005,638,2022-11-07 15:48:07:886
6.7178,-5.6166,1.7812,-1.3573,-0.214,-0.4376,0.0,48.005,649,2022-11-07 15:48:07:897
7.1991,-6.1528,2.1571,-1.4911,-0.2195,-0.495,0.0,48.005,660,2022-11-07 15:48:07:908
7.5558,-6.5646,2.4947,-1.5626,-0.2043,-0.5585,0.0,48.005,669,2022-11-07 15:48:07:917
7.7473,-6.9022,2.849,-1.5913,-0.1713,-0.6068,0.0,48.005,680,2022-11-07 15:48:07:928
7.7473,-6.9022,2.849,-1.5913,-0.1713,-0.6068,0.0,48.005,689,2022-11-07 15:48:07:937
7.8766,-7.2254,3.1889,-1.587,-0.0748,-0.721,0.0,48.005,699,2022-11-07 15:48:07:947
7.7353,-7.3547,3.4044,-1.5314,0.0822,-0.8163,0.0,48.005,709,2022-11-07 15:48:07:957
7.3642,-7.4217,3.335,-1.518,0.1122,-0.8304,0.0,48.005,719,2022-11-07 15:48:07:967
7.3642,-7.4217,3.335,-1.4092,0.2759,-0.8786,0.0,48.005,729,2022-11-07 15:48:07:977
7.041,-7.4193,3.3493,-1.2724,0.34,-0.8664,0.0,48.005,739,2022-11-07 15:48:07:987
6.8375,-7.3762,3.2679,-1.2724,0.34,-0.8664,0.0,48.005,749,2022-11-07 15:48:07:997
6.4617,-7.2996,3.1554,-1.0348,0.2869,-0.8078,0.0,48.005,760,2022-11-07 15:48:08:008
6.1864,-7.1584,3.0549,-1.0348,0.2869,-0.8078,0.0,48.005,768,2022-11-07 15:48:08:016
5.9876,-7.0841,2.9687,-0.9016,0.2264,-0.7736,0.0,48.005,779,2022-11-07 15:48:08:027
5.9876,-7.0841,2.9687,-0.7941,0.2117,-0.7339,0.0,48.005,789,2022-11-07 15:48:08:037
5.8703,-7.0817,2.8131,-0.7354,0.2429,-0.699,0.0,48.005,799,2022-11-07 15:48:08:047
5.8895,-7.1057,2.6934,-0.686,0.3223,-0.6618,0.0,48.005,809,2022-11-07 15:48:08:057
5.9254,-7.2374,2.5665,-0.6628,0.428,-0.63,0.0,48.005,819,2022-11-07 15:48:08:067
5.9254,-7.2374,2.5665,-0.6628,0.428,-0.63,0.0,48.005,828,2022-11-07 15:48:08:076
5.9805,-7.448,2.4252,-0.653,0.4976,-0.6025,0.0,48.005,839,2022-11-07 15:48:08:087
6.069,-7.6204,2.3127,-0.6438,0.5465,-0.5848,0.0,48.005,848,2022-11-07 15:48:08:096
6.0714,-7.8407,2.193,-0.6383,0.6003,-0.5726,0.0,48.005,859,2022-11-07 15:48:08:107
5.9805,-7.9843,2.1786,-0.6401,0.6277,-0.55,0.0,48.005,869,2022-11-07 15:48:08:117
5.9805,-7.9843,2.1786,-0.6401,0.6277,-0.55,0.0,48.005,879,2022-11-07 15:48:08:127
6.002,-8.1064,2.1643,-0.6395,0.6632,-0.4907,0.0,48.005,889,2022-11-07 15:48:08:137
6.0188,-8.1016,2.126,-0.631,0.7127,-0.3936,0.0,48.005,899,2022-11-07 15:48:08:147
6.0188,-8.1016,2.126,-0.5998,0.7585,-0.2977,0.0,48.005,909,2022-11-07 15:48:08:157
6.1289,-7.9628,2.0565,-0.5607,0.7652,-0.2311,0.0,48.005,919,2022-11-07 15:48:08:167
6.1672,-7.7569,1.9751,-0.5607,0.7652,-0.2311,0.0,48.005,929,2022-11-07 15:48:08:177
6.2654,-7.5869,1.9057,-0.5076,0.7426,-0.1499,0.0,48.005,940,2022-11-07 15:48:08:188
6.2654,-7.5869,1.9057,-0.4667,0.7139,-0.068,0.0,48.005,948,2022-11-07 15:48:08:196
6.4784,-7.4026,1.8315,-0.4086,0.6528,0.0151,0.0,48.005,960,2022-11-07 15:48:08:208
6.6053,-7.2733,1.7764,-0.3775,0.6198,0.0542,0.0,48.005,969,2022-11-07 15:48:08:217
6.7226,-7.0243,1.6711,-0.3317,0.5838,0.1006,0.0,48.005,978,2022-11-07 15:48:08:226
6.7226,-7.0243,1.6711,-0.3042,0.5624,0.1293,0.0,48.005,989,2022-11-07 15:48:08:237
