ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.1889,-6.6724,-0.1269,0.4912,-1.2684,-0.1157,0.0,57.592,568,2022-11-07 15:52:40:400
3.2751,-7.5917,0.1293,0.4912,-1.2684,-0.1157,0.0,57.592,575,2022-11-07 15:52:40:407
3.2751,-8.7911,0.5171,0.4637,-1.5023,-0.2843,0.0,57.592,584,2022-11-07 15:52:40:416
3.6295,-8.7911,0.5171,0.4606,-1.6929,-0.4437,0.0,57.592,595,2022-11-07 15:52:40:427
3.7635,-9.5788,0.7948,0.4612,-1.7894,-0.5598,0.0,57.592,605,2022-11-07 15:52:40:437
3.7827,-9.8757,1.0989,0.4765,-1.8334,-0.6758,0.0,57.592,615,2022-11-07 15:52:40:447
3.7827,-9.8757,1.0989,0.4765,-1.8334,-0.6758,0.0,57.592,625,2022-11-07 15:52:40:457
3.5361,-9.8709,1.3,0.5101,-1.7711,-0.7632,0.0,57.592,635,2022-11-07 15:52:40:467
3.3613,-9.6171,1.3144,0.5419,-1.6899,-0.8004,0.0,57.592,646,2022-11-07 15:52:40:478
3.3541,-9.2771,1.3263,0.5749,-1.6056,-0.8444,0.0,50.128,654,2022-11-07 15:52:40:486
3.3924,-9.1143,1.2569,0.625,-1.517,-0.9385,0.0,50.128,665,2022-11-07 15:52:40:497
3.3924,-9.1143,1.2569,0.6622,-1.4834,-1.0411,0.0,50.128,675,2022-11-07 15:52:40:507
3.256,-8.8582,1.209,0.6946,-1.4663,-1.1493,0.0,50.128,684,2022-11-07 15:52:40:516
2.928,-8.6954,1.1324,0.7184,-1.4541,-1.2635,0.0,50.128,695,2022-11-07 15:52:40:527
2.7843,-8.7265,1.1563,0.7209,-1.4504,-1.3191,0.0,50.128,705,2022-11-07 15:52:40:537
2.7843,-8.7265,1.1563,0.7019,-1.4431,-1.3991,0.0,50.128,718,2022-11-07 15:52:40:550
2.7748,-8.8845,1.2066,0.6769,-1.4571,-1.4553,0.0,50.128,725,2022-11-07 15:52:40:557
2.8179,-9.3801,1.3407,0.6769,-1.4571,-1.4553,0.0,50.128,734,2022-11-07 15:52:40:566
2.8681,-9.8924,1.5274,0.6488,-1.4669,-1.4907,0.0,50.128,746,2022-11-07 15:52:40:578
2.8633,-10.3234,1.6735,0.6201,-1.4639,-1.5225,0.0,50.128,755,2022-11-07 15:52:40:587
2.8633,-10.3234,1.6735,0.5681,-1.448,-1.5579,0.0,50.128,765,2022-11-07 15:52:40:597
2.9064,-10.9171,1.9105,0.5223,-1.4187,-1.5695,0.0,50.128,775,2022-11-07 15:52:40:607
2.8777,-11.2068,2.047,0.4539,-1.3484,-1.5677,0.0,50.128,785,2022-11-07 15:52:40:617
2.6287,-11.5132,2.1714,0.3458,-1.2213,-1.5097,0.0,50.128,795,2022-11-07 15:52:40:627
