ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.8208,-7.2565,2.837,-1.5552,0.2423,-0.6587,0.0,43.508,426,2022-11-07 15:50:10:933
6.7657,-7.4456,2.9016,-1.4862,0.3895,-0.6581,0.0,43.508,436,2022-11-07 15:50:10:943
6.7657,-7.4456,2.9016,-1.4862,0.3895,-0.6581,0.0,43.508,446,2022-11-07 15:50:10:953
6.7107,-7.5725,2.849,-1.4239,0.486,-0.638,0.0,43.508,456,2022-11-07 15:50:10:963
6.9788,-7.721,2.746,-1.3408,0.541,-0.6227,0.0,43.508,466,2022-11-07 15:50:10:973
6.9453,-7.7018,2.746,-1.1368,0.4762,-0.6832,0.0,43.508,481,2022-11-07 15:50:10:988
6.9453,-7.7018,2.746,-1.1368,0.4762,-0.6832,0.0,43.508,486,2022-11-07 15:50:10:993
6.7035,-7.5462,2.7077,-0.9975,0.4439,-0.7168,0.0,43.508,496,2022-11-07 15:50:11:003
6.3875,-7.4073,2.7436,-0.821,0.3834,-0.7455,0.0,43.508,506,2022-11-07 15:50:11:013
6.0236,-7.3547,2.6311,-0.7263,0.3687,-0.7375,0.0,43.508,516,2022-11-07 15:50:11:023
6.0236,-7.3547,2.6311,-0.7263,0.3687,-0.7375,0.0,43.508,526,2022-11-07 15:50:11:033
5.8847,-7.4385,2.5808,-0.5717,0.2973,-0.6966,0.0,43.508,536,2022-11-07 15:50:11:043
5.9445,-7.5558,2.4444,-0.4294,0.2343,-0.5983,0.0,43.508,546,2022-11-07 15:50:11:053
6.1361,-7.6444,2.3726,-0.3506,0.1714,-0.5439,0.0,43.508,555,2022-11-07 15:50:11:062
6.1361,-7.6444,2.3726,-0.2883,0.1128,-0.4999,0.0,43.508,566,2022-11-07 15:50:11:073
6.2055,-7.642,2.339,-0.204,0.0022,-0.4749,0.0,43.508,576,2022-11-07 15:50:11:083
6.1648,-7.6061,2.3821,-0.1411,-0.0748,-0.473,0.0,43.508,586,2022-11-07 15:50:11:093
5.9948,-7.6491,2.363,-0.0714,-0.1639,-0.4797,0.0,43.508,596,2022-11-07 15:50:11:103
5.9948,-7.6491,2.363,0.0165,-0.2232,-0.4529,0.0,43.508,605,2022-11-07 15:50:11:112
5.7387,-7.697,2.3869,0.0691,-0.2488,-0.4297,0.0,43.508,616,2022-11-07 15:50:11:123
5.6142,-7.7401,2.3773,0.1583,-0.2886,-0.3906,0.0,43.508,626,2022-11-07 15:50:11:133
5.4801,-7.7976,2.351,0.1583,-0.2886,-0.3906,0.0,43.508,636,2022-11-07 15:50:11:143
5.4801,-7.7976,2.351,0.234,-0.2977,-0.3319,0.0,43.508,648,2022-11-07 15:50:11:155
5.504,-7.9149,2.3007,0.2755,-0.2696,-0.2849,0.0,43.508,656,2022-11-07 15:50:11:163
5.6357,-7.9867,2.1834,0.292,-0.1817,-0.2348,0.0,43.508,665,2022-11-07 15:50:11:172
5.8057,-7.9652,2.0637,0.2737,-0.0106,-0.2152,0.0,43.508,676,2022-11-07 15:50:11:183
5.8057,-7.9652,2.0637,0.2426,0.1134,-0.222,0.0,43.508,686,2022-11-07 15:50:11:193
5.8608,-7.9963,1.9081,0.1766,0.2686,-0.2323,0.0,47.269,697,2022-11-07 15:50:11:204
5.9182,-8.1232,1.7573,0.1766,0.2686,-0.2323,0.0,47.269,706,2022-11-07 15:50:11:213
5.9182,-8.1232,1.7573,0.0892,0.4249,-0.2299,0.0,47.269,716,2022-11-07 15:50:11:223
5.9637,-8.1208,1.6639,-0.0439,0.6277,-0.2091,0.0,47.269,727,2022-11-07 15:50:11:234
5.9661,-7.9723,1.5562,-0.1118,0.7267,-0.2049,0.0,47.269,737,2022-11-07 15:50:11:244
5.8703,-7.6635,1.4389,-0.229,0.9002,-0.189,0.0,47.269,746,2022-11-07 15:50:11:253
5.8703,-7.6635,1.4389,-0.35,1.0957,-0.1633,0.0,47.269,755,2022-11-07 15:50:11:262
5.911,-7.3834,1.3263,-0.419,1.2081,-0.148,0.0,47.269,766,2022-11-07 15:50:11:273
6.0954,-7.1943,1.2545,-0.419,1.2081,-0.148,0.0,47.269,776,2022-11-07 15:50:11:283
6.2271,-7.1081,1.2569,-0.5479,1.4109,-0.123,0.0,47.269,786,2022-11-07 15:50:11:293
6.646,-7.0722,1.2042,-0.6695,1.5868,-0.1071,0.0,47.269,796,2022-11-07 15:50:11:303
6.9118,-7.0339,1.1204,-0.7635,1.7047,-0.0998,0.0,47.269,806,2022-11-07 15:50:11:313
6.9118,-7.0339,1.1204,-0.8338,1.7633,-0.0967,0.0,47.269,816,2022-11-07 15:50:11:323
7.1009,-6.974,1.0079,-0.9285,1.7694,-0.0894,0.0,47.269,826,2022-11-07 15:50:11:333
7.2086,-6.8112,0.8906,-0.9285,1.7694,-0.0894,0.0,47.269,835,2022-11-07 15:50:11:342
7.3068,-6.8136,0.9888,-1.0164,1.7126,-0.0882,0.0,47.269,846,2022-11-07 15:50:11:353
7.3068,-6.8136,0.9888,-1.0629,1.6595,-0.09,0.0,47.269,855,2022-11-07 15:50:11:362
7.4097,-6.8136,1.0079,-1.0989,1.5789,-0.0943,0.0,47.269,866,2022-11-07 15:50:11:373
7.5007,-6.7681,0.9959,-1.1246,1.4494,-0.1016,0.0,47.269,876,2022-11-07 15:50:11:383
7.4911,-6.7274,1.0223,-1.1374,1.3223,-0.1132,0.0,47.269,887,2022-11-07 15:50:11:394
7.4361,-6.6724,1.0893,-1.1362,1.1818,-0.1181,0.0,47.269,895,2022-11-07 15:50:11:402
7.4528,-6.6029,1.1659,-1.1075,0.982,-0.123,0.0,47.269,906,2022-11-07 15:50:11:413
7.448,-6.6053,1.3215,-1.0873,0.8971,-0.1248,0.0,47.269,919,2022-11-07 15:50:11:426
7.448,-6.6053,1.3215,-0.9621,0.6167,-0.145,0.0,47.269,925,2022-11-07 15:50:11:432
7.393,-6.646,1.5969,-0.9621,0.6167,-0.145,0.0,47.269,936,2022-11-07 15:50:11:443
7.2685,-6.6724,1.8411,-0.8405,0.472,-0.156,0.0,47.269,947,2022-11-07 15:50:11:454
7.2685,-6.6724,1.8411,-0.7244,0.3968,-0.1548,0.0,47.269,955,2022-11-07 15:50:11:462
7.1464,-6.6532,1.9919,-0.5974,0.3474,-0.1529,0.0,47.269,966,2022-11-07 15:50:11:473
7.0458,-6.7945,2.047,-0.3952,0.2661,-0.1413,0.0,47.269,977,2022-11-07 15:50:11:484
7.0458,-6.7945,2.047,-0.2614,0.1898,-0.1248,0.0,47.269,986,2022-11-07 15:50:11:493
7.0123,-6.895,1.9775,-0.1344,0.0865,-0.1035,0.0,47.269,996,2022-11-07 15:50:11:503
6.9716,-6.9788,1.9105,0.011,-0.0613,-0.0705,0.0,47.269,1006,2022-11-07 15:50:11:513
6.9525,-7.0003,1.9009,0.011,-0.0613,-0.0705,0.0,47.269,1015,2022-11-07 15:50:11:522
6.9285,-6.986,1.9033,0.2322,-0.2769,-0.021,0.0,47.269,1026,2022-11-07 15:50:11:533
6.9285,-6.986,1.9033,0.2322,-0.2769,-0.021,0.0,44.579,1036,2022-11-07 15:50:11:543
6.8687,-6.9046,1.9129,0.3275,-0.3167,0.0016,0.0,44.579,1045,2022-11-07 15:50:11:552
6.828,-6.8615,1.8482,0.3885,-0.313,0.0138,0.0,44.579,1056,2022-11-07 15:50:11:563
6.804,-6.8256,1.7214,0.4356,-0.2971,0.0212,0.0,44.579,1065,2022-11-07 15:50:11:572
6.804,-6.8256,1.7214,0.4649,-0.2824,0.0254,0.0,44.579,1077,2022-11-07 15:50:11:584
6.804,-6.8256,1.7214,0.4649,-0.2824,0.0254,0.0,44.579,1086,2022-11-07 15:50:11:593
6.804,-6.8256,1.7214,0.4649,-0.2824,0.0254,0.0,44.579,1096,2022-11-07 15:50:11:603
6.8208,-6.8471,1.561,0.4673,-0.2831,0.0248,0.0,44.579,1107,2022-11-07 15:50:11:614
6.883,-6.9644,1.3982,0.4087,-0.3154,0.0138,0.0,44.579,1115,2022-11-07 15:50:11:622
6.883,-6.9644,1.3982,0.4087,-0.3154,0.0138,0.0,44.579,1126,2022-11-07 15:50:11:633
6.883,-6.9644,1.3982,0.4087,-0.3154,0.0138,0.0,44.579,1136,2022-11-07 15:50:11:643
6.8399,-6.9644,1.3958,0.3409,-0.316,0.0041,0.0,44.579,1146,2022-11-07 15:50:11:653
6.9381,-7.2421,1.5681,0.1436,-0.1334,-0.0515,0.0,44.579,1156,2022-11-07 15:50:11:663
6.9381,-7.2421,1.5681,0.1436,-0.1334,-0.0515,0.0,44.579,1166,2022-11-07 15:50:11:673
6.8304,-7.2158,1.6064,0.0892,-0.0589,-0.0656,0.0,44.579,1176,2022-11-07 15:50:11:683
6.6795,-7.1607,1.5849,0.0513,-0.0076,-0.0717,0.0,44.579,1186,2022-11-07 15:50:11:693
6.5455,-7.1248,1.5657,0.0098,0.048,-0.0729,0.0,44.579,1196,2022-11-07 15:50:11:703
6.5359,-7.1584,1.561,-0.0226,0.0798,-0.0631,0.0,44.579,1205,2022-11-07 15:50:11:712
6.5359,-7.1584,1.561,-0.0531,0.1036,-0.054,0.0,44.579,1216,2022-11-07 15:50:11:723
6.5766,-7.1871,1.5538,-0.0885,0.1201,-0.043,0.0,44.579,1226,2022-11-07 15:50:11:733
6.6173,-7.2038,1.6112,-0.1056,0.1232,-0.0344,0.0,44.579,1236,2022-11-07 15:50:11:743
6.6412,-7.1655,1.6447,-0.1148,0.1323,-0.0289,0.0,44.579,1246,2022-11-07 15:50:11:753
6.6173,-7.0865,1.6447,-0.116,0.1458,-0.0192,0.0,44.579,1255,2022-11-07 15:50:11:762
6.6173,-7.0865,1.6447,-0.1105,0.1525,-0.01,0.0,44.579,1266,2022-11-07 15:50:11:773
6.6532,-7.0626,1.6136,-0.1032,0.1513,0.0041,0.0,44.579,1275,2022-11-07 15:50:11:782
6.7681,-7.0722,1.5729,-0.0953,0.1195,0.0138,0.0,44.579,1286,2022-11-07 15:50:11:793
6.9237,-7.1153,1.5633,-0.0861,0.0798,0.0187,0.0,44.579,1296,2022-11-07 15:50:11:803
6.9836,-7.1033,1.5801,-0.0733,0.0358,0.0181,0.0,44.579,1305,2022-11-07 15:50:11:812
6.9836,-7.1033,1.5801,-0.0733,0.0358,0.0181,0.0,44.579,1316,2022-11-07 15:50:11:823
6.9189,-7.0363,1.6328,-0.0586,0.0193,0.0199,0.0,44.579,1326,2022-11-07 15:50:11:833
6.828,-6.9022,1.6208,-0.0366,0.0181,0.0212,0.0,44.579,1336,2022-11-07 15:50:11:843
6.8064,-6.8495,1.561,-0.0152,0.0199,0.0236,0.0,44.579,1346,2022-11-07 15:50:11:853
6.8495,-6.8591,1.4915,-6.0E-4,0.004,0.023,0.0,44.579,1355,2022-11-07 15:50:11:862
6.8495,-6.8591,1.4915,0.0098,-0.0412,0.0242,0.0,44.409,1366,2022-11-07 15:50:11:873
6.8735,-6.8926,1.4867,0.0196,-0.1035,0.0261,0.0,44.409,1376,2022-11-07 15:50:11:883
6.8711,-6.9501,1.5562,0.0269,-0.1487,0.0254,0.0,44.409,1386,2022-11-07 15:50:11:893
6.8878,-7.0219,1.6447,0.0373,-0.1792,0.0267,0.0,44.409,1396,2022-11-07 15:50:11:903
6.8615,-7.053,1.7573,0.0538,-0.1969,0.0322,0.0,44.409,1405,2022-11-07 15:50:11:912
6.7849,-7.065,1.8075,0.0648,-0.1945,0.0364,0.0,44.409,1419,2022-11-07 15:50:11:926
6.7849,-7.065,1.8075,0.0648,-0.1945,0.0364,0.0,44.409,1426,2022-11-07 15:50:11:933
6.6987,-7.065,1.8028,0.0898,-0.1743,0.0438,0.0,44.409,1436,2022-11-07 15:50:11:943
6.6724,-7.0674,1.7429,0.1057,-0.1762,0.0615,0.0,44.409,1450,2022-11-07 15:50:11:957
6.6724,-7.0674,1.7429,0.1057,-0.1762,0.0615,0.0,44.409,1456,2022-11-07 15:50:11:963
6.7035,-7.0937,1.719,0.1033,-0.1939,0.0621,0.0,44.409,1466,2022-11-07 15:50:11:973
6.725,-7.1105,1.7309,0.0966,-0.203,0.0603,0.0,44.409,1476,2022-11-07 15:50:11:983
6.6795,-7.0506,1.7692,0.0886,-0.1933,0.0572,0.0,44.409,1485,2022-11-07 15:50:11:992
6.7131,-7.0889,1.7764,0.0788,-0.1688,0.0548,0.0,44.409,1496,2022-11-07 15:50:12:003
6.7131,-7.0889,1.7764,0.0605,-0.1285,0.0468,0.0,44.409,1506,2022-11-07 15:50:12:013
6.804,-7.1392,1.774,0.0416,-0.1016,0.0383,0.0,44.409,1516,2022-11-07 15:50:12:023
6.8519,-7.1967,1.7764,0.0239,-0.076,0.0285,0.0,44.409,1526,2022-11-07 15:50:12:033
6.7992,-7.1895,1.7668,0.0043,-0.0558,0.0267,0.0,44.409,1535,2022-11-07 15:50:12:042
6.7035,-7.1177,1.7836,-0.0103,-0.032,0.0273,0.0,44.409,1547,2022-11-07 15:50:12:054
6.7035,-7.1177,1.7836,-0.022,0.0089,0.0322,0.0,44.409,1555,2022-11-07 15:50:12:062
6.6628,-7.0075,1.8004,-0.022,0.0089,0.0322,0.0,44.409,1566,2022-11-07 15:50:12:073
6.7107,-6.9884,1.7812,-0.0354,0.0462,0.0352,0.0,44.409,1576,2022-11-07 15:50:12:083
6.7801,-6.9477,1.7357,-0.0458,0.081,0.0334,0.0,44.409,1586,2022-11-07 15:50:12:093
6.8447,-6.9237,1.6615,-0.0665,0.1116,0.0285,0.0,44.409,1598,2022-11-07 15:50:12:105
6.8447,-6.9237,1.6615,-0.0837,0.1274,0.0224,0.0,44.409,1606,2022-11-07 15:50:12:113
6.9094,-6.8639,1.5969,-0.0989,0.1317,0.0126,0.0,44.409,1616,2022-11-07 15:50:12:123
6.962,-6.816,1.5969,-0.1124,0.1348,-8.0E-4,0.0,44.409,1626,2022-11-07 15:50:12:133
6.9716,-6.7729,1.604,-0.1172,0.1372,-0.013,0.0,44.409,1636,2022-11-07 15:50:12:143
6.9716,-6.7729,1.604,-0.1148,0.1439,-0.0234,0.0,44.409,1646,2022-11-07 15:50:12:153
7.0003,-6.7777,1.6136,-0.1056,0.1452,-0.032,0.0,44.409,1656,2022-11-07 15:50:12:163
7.0722,-6.8112,1.604,-0.1056,0.1452,-0.032,0.0,44.409,1666,2022-11-07 15:50:12:173
7.0722,-6.8112,1.604,-0.0934,0.1317,-0.0411,0.0,44.409,1675,2022-11-07 15:50:12:182
7.1584,-6.907,1.6064,-0.0745,0.1018,-0.0485,0.0,43.757,1686,2022-11-07 15:50:12:193
7.0578,-6.907,1.6376,-0.0427,0.0541,-0.0582,0.0,43.757,1695,2022-11-07 15:50:12:202
6.9477,-6.9022,1.6735,-0.0128,0.0163,-0.0589,0.0,43.757,1706,2022-11-07 15:50:12:213
6.8759,-6.9429,1.7022,0.0171,-0.0124,-0.0534,0.0,43.757,1715,2022-11-07 15:50:12:222
6.8759,-6.9429,1.7022,0.0495,-0.0369,-0.0509,0.0,43.757,1726,2022-11-07 15:50:12:233
6.8112,-6.9836,1.7022,0.0794,-0.0613,-0.0485,0.0,43.757,1736,2022-11-07 15:50:12:243
6.7609,-7.0722,1.6687,0.099,-0.0821,-0.0424,0.0,43.757,1746,2022-11-07 15:50:12:253
6.7107,-7.1177,1.6759,0.1271,-0.1267,-0.0234,0.0,43.757,1756,2022-11-07 15:50:12:263
6.6819,-7.1105,1.6926,0.1399,-0.1438,-0.013,0.0,43.757,1766,2022-11-07 15:50:12:273
6.6819,-7.1105,1.6926,0.1509,-0.1493,-0.0045,0.0,43.757,1776,2022-11-07 15:50:12:283
6.6652,-7.0889,1.7022,0.1564,-0.1352,-8.0E-4,0.0,43.757,1785,2022-11-07 15:50:12:292
6.6556,-7.1129,1.6878,0.1552,-0.1126,4.0E-4,0.0,43.757,1796,2022-11-07 15:50:12:303
6.6771,-7.1631,1.6424,0.1448,-0.0955,0.0022,0.0,43.757,1806,2022-11-07 15:50:12:313
6.7059,-7.1727,1.628,0.1326,-0.0882,0.0022,0.0,43.757,1815,2022-11-07 15:50:12:322
6.6747,-7.1727,1.5897,0.1155,-0.079,-0.002,0.0,43.757,1837,2022-11-07 15:50:12:344
6.6747,-7.1727,1.5897,0.1155,-0.079,-0.002,0.0,43.757,1837,2022-11-07 15:50:12:344
6.6173,-7.1727,1.5753,0.0843,-0.0644,-0.0063,0.0,43.757,1848,2022-11-07 15:50:12:355
6.6173,-7.1727,1.5753,0.0678,-0.0552,-0.0051,0.0,43.757,1856,2022-11-07 15:50:12:363
6.6173,-7.2134,1.604,0.0324,-0.0369,-8.0E-4,0.0,43.757,1866,2022-11-07 15:50:12:373
6.579,-7.211,1.6471,0.0098,-0.0216,4.0E-4,0.0,43.757,1876,2022-11-07 15:50:12:383
6.5263,-7.1847,1.6615,-0.0073,-8.0E-4,0.0047,0.0,43.757,1886,2022-11-07 15:50:12:393
6.5263,-7.1847,1.6615,-0.022,0.0169,0.012,0.0,43.757,1896,2022-11-07 15:50:12:403
6.5526,-7.1823,1.6831,-0.0378,0.0419,0.0187,0.0,43.757,1905,2022-11-07 15:50:12:412
6.6029,-7.2014,1.7046,-0.0476,0.0493,0.0181,0.0,43.757,1916,2022-11-07 15:50:12:423
6.6747,-7.223,1.6974,-0.0476,0.0493,0.0181,0.0,43.757,1926,2022-11-07 15:50:12:433
6.7083,-7.1847,1.7285,-0.0549,0.0566,0.0212,0.0,43.757,1936,2022-11-07 15:50:12:443
6.7083,-7.1847,1.7285,-0.0586,0.0639,0.0236,0.0,43.757,1946,2022-11-07 15:50:12:453
6.7274,-7.1033,1.7022,-0.0598,0.0725,0.0212,0.0,43.757,1956,2022-11-07 15:50:12:463
6.7298,-7.0027,1.6735,-0.0562,0.081,0.0169,0.0,43.757,1968,2022-11-07 15:50:12:475
6.7633,-6.9932,1.6088,-0.058,0.089,0.0151,0.0,43.757,1980,2022-11-07 15:50:12:487
6.7633,-6.9932,1.6088,-0.0641,0.0847,0.0163,0.0,43.757,1986,2022-11-07 15:50:12:493
6.8567,-7.0099,1.5969,-0.0702,0.0731,0.0132,0.0,43.475,1996,2022-11-07 15:50:12:503
6.8998,-7.0267,1.604,-0.0818,0.0615,0.0114,0.0,43.475,2006,2022-11-07 15:50:12:513
6.8998,-7.0267,1.604,-0.0818,0.0615,0.0114,0.0,43.475,2016,2022-11-07 15:50:12:523
6.8782,-6.9956,1.6447,-0.0861,0.0694,0.0151,0.0,43.475,2026,2022-11-07 15:50:12:533
6.8543,-6.9046,1.6687,-0.0879,0.0829,0.0144,0.0,43.475,2036,2022-11-07 15:50:12:543
6.8471,-6.816,1.6591,-0.0806,0.114,0.0163,0.0,43.475,2047,2022-11-07 15:50:12:554
6.8471,-6.816,1.6591,-0.072,0.1256,0.0132,0.0,43.475,2056,2022-11-07 15:50:12:563
6.8998,-6.8232,1.5897,-0.0653,0.1189,0.0108,0.0,43.475,2066,2022-11-07 15:50:12:573
6.9309,-6.8208,1.5729,-0.0635,0.1152,0.0102,0.0,43.475,2075,2022-11-07 15:50:12:582
7.0315,-6.8878,1.5681,-0.0464,0.0511,0.001,0.0,43.475,2086,2022-11-07 15:50:12:593
7.0315,-6.8878,1.5681,-0.0299,0.0236,-0.0069,0.0,43.475,2096,2022-11-07 15:50:12:603
7.0195,-6.8735,1.6136,-0.0103,0.0022,-0.0161,0.0,43.475,2105,2022-11-07 15:50:12:612
7.0051,-6.9094,1.6519,0.0098,-0.0057,-0.0192,0.0,43.475,2116,2022-11-07 15:50:12:623
6.9764,-6.9596,1.6615,0.0098,-0.0057,-0.0192,0.0,43.475,2126,2022-11-07 15:50:12:633
6.9405,-6.9908,1.6304,0.03,-0.0179,-0.0173,0.0,43.475,2136,2022-11-07 15:50:12:643
6.9405,-6.9908,1.6304,0.0446,-0.0418,-0.0161,0.0,43.475,2146,2022-11-07 15:50:12:653
6.8711,-6.9644,1.6447,0.0513,-0.0485,-0.0149,0.0,43.475,2156,2022-11-07 15:50:12:663
6.7705,-6.9429,1.6376,0.0636,-0.0619,-0.0094,0.0,43.475,2165,2022-11-07 15:50:12:672
6.7873,-6.9668,1.6304,0.0654,-0.0613,-0.0014,0.0,43.475,2176,2022-11-07 15:50:12:683
6.8184,-6.9812,1.5873,0.0599,-0.0583,-0.0014,0.0,43.475,2186,2022-11-07 15:50:12:693
6.8184,-6.9812,1.5873,0.052,-0.0503,-0.0057,0.0,43.475,2197,2022-11-07 15:50:12:704
6.828,-7.0027,1.604,0.0404,-0.043,-0.0155,0.0,43.475,2206,2022-11-07 15:50:12:713
