ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.9132,-8.2501,-0.7972,-0.2803,3.4182,-0.5915,0.0,48.005,373,2022-11-07 15:47:59:581
7.8048,-7.0027,-0.4956,-0.4435,3.004,-0.7168,0.0,48.005,383,2022-11-07 15:47:59:591
6.8423,-6.7466,0.1077,-0.554,2.7639,-0.773,0.0,48.005,393,2022-11-07 15:47:59:601
6.0571,-6.9118,0.5387,-0.554,2.7639,-0.773,0.0,48.005,403,2022-11-07 15:47:59:611
6.0571,-6.9118,0.5387,-0.6487,2.6741,-0.6441,0.0,48.005,413,2022-11-07 15:47:59:621
5.6022,-6.5574,0.9122,-0.6872,2.7792,-0.1651,0.0,48.005,424,2022-11-07 15:47:59:632
5.6022,-6.5574,0.9122,-0.6872,2.7792,-0.1651,0.0,48.005,433,2022-11-07 15:47:59:641
5.6309,-6.1935,0.9385,-0.6328,2.836,0.1317,0.0,48.005,443,2022-11-07 15:47:59:651
5.7841,-5.8009,0.8044,-0.5345,2.833,0.3187,0.0,48.005,453,2022-11-07 15:47:59:661
5.911,-5.7219,0.6464,-0.3622,2.72,0.4653,0.0,48.005,463,2022-11-07 15:47:59:671
5.8392,-5.7195,0.3759,-0.1838,2.4939,0.5538,0.0,48.005,473,2022-11-07 15:47:59:681
5.8392,-5.7195,0.3759,-0.0653,2.2484,0.6192,0.0,48.005,483,2022-11-07 15:47:59:691
5.0013,-6.0068,0.2993,0.0245,1.9833,0.7169,0.0,48.005,492,2022-11-07 15:47:59:700
5.0013,-6.0068,0.2993,0.1912,1.541,1.0321,0.0,48.005,505,2022-11-07 15:47:59:713
3.2967,-6.7059,0.6488,0.3977,1.0511,1.3724,0.0,48.005,513,2022-11-07 15:47:59:721
3.3446,-7.563,0.984,0.3977,1.0511,1.3724,0.0,48.005,523,2022-11-07 15:47:59:731
4.544,-7.5247,1.0869,0.6476,0.4921,1.6955,0.0,48.005,532,2022-11-07 15:47:59:740
5.5783,-6.9477,1.0079,1.0605,-0.258,1.9509,0.0,48.005,544,2022-11-07 15:47:59:752
5.5783,-6.9477,1.0079,1.289,-0.4651,1.9026,0.0,48.005,554,2022-11-07 15:47:59:762
5.7746,-5.8727,0.826,1.4105,-0.4749,1.8208,0.0,48.005,562,2022-11-07 15:47:59:770
5.7051,-4.7595,0.632,1.5205,-0.4211,1.676,0.0,48.005,574,2022-11-07 15:47:59:782
5.5806,-4.0484,0.4621,1.5993,-0.3753,1.5306,0.0,48.005,583,2022-11-07 15:47:59:791
5.5806,-4.0484,0.4621,1.6567,-0.3521,1.4066,0.0,48.005,592,2022-11-07 15:47:59:800
5.2886,-3.797,0.4214,1.6567,-0.3521,1.4066,0.0,48.005,603,2022-11-07 15:47:59:811
4.9917,-3.6438,0.2993,1.7117,-0.3234,1.3003,0.0,48.005,613,2022-11-07 15:47:59:821
4.8002,-3.8569,0.2873,1.7306,-0.3435,1.2912,0.0,48.005,625,2022-11-07 15:47:59:833
4.8002,-3.8569,0.2873,1.7312,-0.4052,1.3663,0.0,48.005,633,2022-11-07 15:47:59:841
5.3245,-4.2232,0.2131,1.6915,-0.5243,1.4695,0.0,48.005,643,2022-11-07 15:47:59:851
6.6077,-4.9294,0.4501,1.6158,-0.6716,1.5129,0.0,48.005,654,2022-11-07 15:47:59:862
6.6077,-4.9294,0.4501,1.6158,-0.6716,1.5129,0.0,48.005,663,2022-11-07 15:47:59:871
7.8862,-5.516,0.8643,1.5406,-0.7577,1.4787,0.0,48.005,673,2022-11-07 15:47:59:881
8.9467,-5.9948,1.2138,1.4295,-0.8359,1.3632,0.0,48.005,683,2022-11-07 15:47:59:891
9.7057,-6.1744,1.3934,1.2865,-0.9013,1.1568,0.0,48.005,693,2022-11-07 15:47:59:901
9.4232,-5.7794,1.391,1.1051,-0.944,0.9118,0.0,48.005,702,2022-11-07 15:47:59:910
9.4232,-5.7794,1.391,0.9298,-0.9367,0.7285,0.0,48.005,713,2022-11-07 15:47:59:921
8.3171,-5.0851,1.5179,0.7086,-0.8066,0.5575,0.0,48.005,724,2022-11-07 15:47:59:932
7.4265,-4.4626,1.5107,0.529,-0.6416,0.4555,0.0,48.005,732,2022-11-07 15:47:59:940
6.9357,-4.058,1.3622,0.3519,-0.4846,0.348,0.0,48.005,743,2022-11-07 15:47:59:951
6.6269,-4.0628,1.209,0.1216,-0.3301,0.2313,0.0,48.005,753,2022-11-07 15:47:59:961
6.6269,-4.0628,1.209,-0.0812,-0.258,0.1611,0.0,48.005,762,2022-11-07 15:47:59:970
6.5335,-4.3932,1.0103,-0.2999,-0.2702,0.1158,0.0,48.005,775,2022-11-07 15:47:59:983
6.7585,-4.8624,0.9122,-0.5876,-0.3777,0.0517,0.0,48.005,783,2022-11-07 15:47:59:991
7.2637,-5.3891,1.0773,-0.5876,-0.3777,0.0517,0.0,48.005,792,2022-11-07 15:48:00:000
7.2637,-5.3891,1.0773,-0.8167,-0.4779,-0.0301,0.0,48.005,803,2022-11-07 15:48:00:011
7.8766,-5.9062,1.5011,-1.0934,-0.5781,-0.1884,0.0,48.005,814,2022-11-07 15:48:00:022
7.9604,-6.6029,2.0158,-1.4642,-0.619,-0.4578,0.0,48.005,832,2022-11-07 15:48:00:040
7.9604,-6.6029,2.0158,-1.4642,-0.619,-0.4578,0.0,48.005,833,2022-11-07 15:48:00:041
7.9604,-6.6029,2.0158,-1.8063,-0.5207,-0.6807,0.0,48.005,843,2022-11-07 15:48:00:051
7.9077,-6.9285,2.1595,-2.16,-0.3197,-0.8548,0.0,48.005,853,2022-11-07 15:48:00:061
7.8718,-7.0506,1.9679,-2.16,-0.3197,-0.8548,0.0,48.005,863,2022-11-07 15:48:00:071
7.5749,-7.6396,2.2313,-2.4196,-0.2476,-1.0307,0.0,48.005,873,2022-11-07 15:48:00:081
7.5749,-7.6396,2.2313,-2.7055,-0.0943,-1.1621,0.0,48.005,883,2022-11-07 15:48:00:091
7.5223,-7.721,2.2217,-2.8967,-0.0063,-1.3026,0.0,48.005,893,2022-11-07 15:48:00:101
7.2589,-8.1519,2.3223,-3.1251,0.0871,-1.473,0.0,48.005,903,2022-11-07 15:48:00:111
7.0363,-8.3865,2.454,-3.2944,0.1672,-1.5879,0.0,48.005,913,2022-11-07 15:48:00:121
6.9261,-8.3913,2.4563,-3.4404,0.227,-1.7436,0.0,48.005,925,2022-11-07 15:48:00:133
6.9261,-8.3913,2.4563,-3.5601,0.351,-1.812,0.0,48.005,933,2022-11-07 15:48:00:141
6.579,-8.9731,2.6814,-3.6346,0.5007,-1.8414,0.0,48.005,943,2022-11-07 15:48:00:151
6.4258,-8.9827,2.7939,-3.6823,0.7029,-1.8548,0.0,48.005,953,2022-11-07 15:48:00:161
6.2462,-8.9635,2.9136,-3.7067,0.9546,-1.8444,0.0,48.005,962,2022-11-07 15:48:00:170
6.2462,-8.9635,2.9136,-3.7067,0.9546,-1.8444,0.0,48.005,972,2022-11-07 15:48:00:180
6.0427,-8.9755,3.0333,-3.7183,1.2594,-1.812,0.0,48.005,983,2022-11-07 15:48:00:191
6.1241,-8.9803,3.0668,-3.6884,1.734,-1.7455,0.0,48.005,993,2022-11-07 15:48:00:201
6.2917,-8.9396,2.9735,-3.6474,2.0456,-1.7467,0.0,48.005,1003,2022-11-07 15:48:00:211
6.2917,-8.9396,2.9735,-3.6004,2.3522,-1.7846,0.0,48.005,1013,2022-11-07 15:48:00:221
6.239,-8.9827,2.8969,-3.4886,2.6338,-1.8353,0.0,48.005,1023,2022-11-07 15:48:00:231
5.6812,-9.1862,2.8083,-3.3536,2.756,-1.8218,0.0,48.005,1033,2022-11-07 15:48:00:241
5.437,-8.9803,2.8562,-3.2168,2.916,-1.7436,0.0,48.005,1042,2022-11-07 15:48:00:250
5.437,-8.9803,2.8562,-3.0134,3.1268,-1.5494,0.0,48.005,1053,2022-11-07 15:48:00:261
4.7571,-8.9946,2.5306,-2.8704,3.1915,-1.3679,0.0,48.005,1062,2022-11-07 15:48:00:270
5.0587,-8.5182,2.1954,-2.7256,3.1958,-1.2177,0.0,48.005,1073,2022-11-07 15:48:00:281
5.4466,-8.0274,2.0877,-2.5772,3.186,-1.148,0.0,48.005,1083,2022-11-07 15:48:00:291
5.4466,-8.0274,2.0877,-2.4355,3.1891,-1.1126,0.0,48.005,1092,2022-11-07 15:48:00:300
5.4729,-7.7569,2.011,-2.4355,3.1891,-1.1126,0.0,48.005,1103,2022-11-07 15:48:00:311
5.425,-7.7736,1.9057,-2.2675,3.1854,-1.0515,0.0,48.005,1112,2022-11-07 15:48:00:320
5.4466,-7.7018,1.8171,-2.1148,3.172,-0.9434,0.0,48.005,1123,2022-11-07 15:48:00:331
5.4466,-7.7018,1.8171,-2.0067,3.1518,-0.8359,0.0,48.005,1132,2022-11-07 15:48:00:340
5.4825,-7.6372,1.6854,-1.8759,3.0712,-0.6789,0.0,48.005,1143,2022-11-07 15:48:00:351
5.5016,-7.5462,1.537,-1.8063,2.9741,-0.5769,0.0,48.005,1153,2022-11-07 15:48:00:361
5.583,-7.3499,1.2401,-1.7049,2.7438,-0.4003,0.0,48.005,1163,2022-11-07 15:48:00:371
5.583,-7.3499,1.2401,-1.6151,2.3321,-0.1798,0.0,48.005,1173,2022-11-07 15:48:00:381
5.7267,-7.3379,1.1276,-1.6151,2.3321,-0.1798,0.0,48.005,1183,2022-11-07 15:48:00:391
6.0499,-7.3235,1.1133,-1.5216,1.6412,0.1372,0.0,48.005,1194,2022-11-07 15:48:00:402
6.0499,-7.3235,1.1133,-1.5216,1.6412,0.1372,0.0,48.005,1204,2022-11-07 15:48:00:412
6.5455,-7.235,1.3096,-1.4728,1.3883,0.2472,0.0,48.005,1213,2022-11-07 15:48:00:421
6.5455,-7.235,1.3096,-1.4728,1.3883,0.2472,0.0,48.005,1224,2022-11-07 15:48:00:432
6.9477,-7.132,1.5801,-1.3384,1.045,0.4158,0.0,48.005,1232,2022-11-07 15:48:00:440
7.211,-6.9046,1.695,-1.2095,0.8586,0.5166,0.0,48.005,1243,2022-11-07 15:48:00:451
7.3595,-6.7921,1.7716,-1.0824,0.731,0.5673,0.0,48.005,1253,2022-11-07 15:48:00:461
7.5318,-6.7514,1.7932,-0.9786,0.629,0.6058,0.0,48.005,1263,2022-11-07 15:48:00:471
7.5318,-6.7514,1.7932,-0.8485,0.5001,0.6491,0.0,48.005,1273,2022-11-07 15:48:00:481
7.7353,-6.7394,1.7573,-0.7501,0.3877,0.6949,0.0,48.005,1282,2022-11-07 15:48:00:490
7.8694,-6.7226,1.853,-0.6426,0.2918,0.7353,0.0,48.005,1293,2022-11-07 15:48:00:501
7.9747,-6.5646,1.8459,-0.6426,0.2918,0.7353,0.0,48.005,1302,2022-11-07 15:48:00:510
7.9747,-6.5646,1.8459,-0.5009,0.1812,0.7701,0.0,48.005,1313,2022-11-07 15:48:00:521
8.0178,-6.4425,1.8219,-0.3561,0.0621,0.7774,0.0,48.005,1322,2022-11-07 15:48:00:530
