ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
10.9985,-8.9276,-0.6153,1.7306,1.3699,0.8324,0.0,41.604,203,2022-11-07 15:50:46:864
10.9698,-8.851,-0.407,1.9432,1.1134,0.9161,0.0,41.604,214,2022-11-07 15:50:46:875
10.9698,-8.851,-0.407,1.9432,1.1134,0.9161,0.0,41.604,223,2022-11-07 15:50:46:884
9.7081,-7.3834,-0.1532,3.0153,-0.6539,1.3632,0.0,41.604,233,2022-11-07 15:50:46:894
9.7081,-7.3834,-0.1532,3.0153,-0.6539,1.3632,0.0,41.604,243,2022-11-07 15:50:46:904
9.7081,-7.3834,-0.1532,3.0153,-0.6539,1.3632,0.0,41.604,253,2022-11-07 15:50:46:914
9.2412,-6.6412,-0.2466,3.3335,-1.7479,1.5166,0.0,41.604,263,2022-11-07 15:50:46:924
8.3602,-6.0188,0.6703,3.5968,-2.5744,1.6076,0.0,41.604,273,2022-11-07 15:50:46:934
8.3602,-6.0188,0.6703,3.5333,-2.3056,1.6503,0.0,41.604,283,2022-11-07 15:50:46:944
7.5079,-6.2797,0.4142,3.2694,-1.6954,1.7976,0.0,41.604,292,2022-11-07 15:50:46:953
6.3108,-6.8256,-0.4621,2.7367,-0.6991,2.0016,0.0,49.249,303,2022-11-07 15:50:46:964
6.7538,-6.6628,-1.0678,2.7367,-0.6991,2.0016,0.0,49.249,315,2022-11-07 15:50:46:976
6.7538,-6.6628,-1.0678,1.8644,0.6455,2.1079,0.0,49.249,323,2022-11-07 15:50:46:984
7.4073,-6.8304,-1.1947,1.0703,1.4225,2.0547,0.0,49.249,333,2022-11-07 15:50:46:994
8.195,-6.6915,-1.1947,0.4875,1.4219,1.9588,0.0,49.249,343,2022-11-07 15:50:47:004
8.7911,-6.2103,-0.8379,0.1454,1.1091,1.8079,0.0,49.249,353,2022-11-07 15:50:47:014
8.8175,-6.0212,-0.395,-0.1698,0.5215,1.6345,0.0,49.249,363,2022-11-07 15:50:47:024
8.8175,-6.0212,-0.395,-0.3561,0.0792,1.5343,0.0,49.249,373,2022-11-07 15:50:47:034
8.0705,-5.8967,0.2849,-0.4911,-0.2379,1.5196,0.0,49.249,383,2022-11-07 15:50:47:044
7.5797,-5.7482,0.802,-0.612,-0.401,1.574,0.0,49.249,393,2022-11-07 15:50:47:054
7.3116,-5.6213,1.1516,-0.6695,-0.3985,1.6546,0.0,49.249,402,2022-11-07 15:50:47:063
7.3116,-5.6213,1.1516,-0.678,-0.3533,1.7511,0.0,49.249,413,2022-11-07 15:50:47:074
7.1057,-5.2646,1.2258,-0.678,-0.3533,1.7511,0.0,49.249,423,2022-11-07 15:50:47:084
6.9908,-4.6948,1.1923,-0.6377,-0.2879,1.8599,0.0,49.249,433,2022-11-07 15:50:47:094
6.8447,-4.2711,1.0438,-0.5711,-0.2702,1.9252,0.0,49.249,443,2022-11-07 15:50:47:104
6.8304,-3.8066,0.9409,-0.4526,-0.3167,2.0083,0.0,49.249,453,2022-11-07 15:50:47:114
6.8304,-3.8066,0.9409,-0.3384,-0.3985,2.0529,0.0,49.249,463,2022-11-07 15:50:47:124
6.8663,-3.3541,0.8906,-0.2083,-0.4993,2.0718,0.0,49.249,473,2022-11-07 15:50:47:134
7.1967,-2.837,1.0199,-0.0305,-0.619,2.0004,0.0,49.249,483,2022-11-07 15:50:47:144
7.4552,-2.5306,1.2162,0.1161,-0.6716,1.8605,0.0,49.249,493,2022-11-07 15:50:47:154
7.4696,-2.4851,1.3407,0.3195,-0.6936,1.64,0.0,49.249,503,2022-11-07 15:50:47:164
7.4696,-2.4851,1.3407,0.5498,-0.7204,1.4304,0.0,49.249,516,2022-11-07 15:50:47:177
7.5725,-2.7245,1.3503,0.7471,-0.7504,1.2673,0.0,49.249,523,2022-11-07 15:50:47:184
8.0394,-3.3182,1.3311,0.7471,-0.7504,1.2673,0.0,49.249,533,2022-11-07 15:50:47:194
8.0394,-3.3182,1.3311,0.9811,-0.7748,1.0529,0.0,49.249,543,2022-11-07 15:50:47:204
8.6571,-4.0939,1.2114,1.2926,-0.8102,0.6791,0.0,49.249,555,2022-11-07 15:50:47:216
9.1239,-4.8074,1.1899,1.2926,-0.8102,0.6791,0.0,49.249,563,2022-11-07 15:50:47:224
9.3681,-5.4202,1.1587,1.416,-0.8145,0.508,0.0,49.249,573,2022-11-07 15:50:47:234
9.155,-5.6573,1.0678,1.5364,-0.8231,0.3064,0.0,49.249,583,2022-11-07 15:50:47:244
9.155,-5.6573,1.0678,1.6029,-0.8475,0.1525,0.0,49.249,593,2022-11-07 15:50:47:254
8.5254,-5.4155,0.8523,1.664,-0.9165,-0.0699,0.0,49.249,603,2022-11-07 15:50:47:264
7.8048,-5.1066,0.7709,1.708,-1.032,-0.3136,0.0,49.249,613,2022-11-07 15:50:47:274
7.0243,-4.9701,0.6967,1.7294,-1.1505,-0.5225,0.0,49.249,622,2022-11-07 15:50:47:283
6.6484,-4.9917,0.632,1.7263,-1.2158,-0.6288,0.0,44.999,635,2022-11-07 15:50:47:296
6.6484,-4.9917,0.632,1.7263,-1.2158,-0.6288,0.0,44.999,643,2022-11-07 15:50:47:304
6.2917,-5.2335,0.5602,1.6805,-1.3417,-0.7925,0.0,44.999,653,2022-11-07 15:50:47:314
6.1026,-5.5088,0.5243,1.6152,-1.4315,-0.856,0.0,44.999,663,2022-11-07 15:50:47:324
6.1026,-5.5088,0.5243,1.515,-1.5152,-0.8768,0.0,44.999,673,2022-11-07 15:50:47:334
6.1552,-5.8584,0.5147,1.3415,-1.6019,-0.8884,0.0,44.999,683,2022-11-07 15:50:47:344
6.3731,-6.3372,0.553,1.176,-1.6746,-0.8762,0.0,44.999,692,2022-11-07 15:50:47:353
6.6843,-6.7011,0.5626,0.9695,-1.7174,-0.8273,0.0,44.999,703,2022-11-07 15:50:47:364
7.1895,-7.2685,0.5602,0.4539,-1.9037,-0.7876,0.0,44.999,724,2022-11-07 15:50:47:385
7.1895,-7.2685,0.5602,0.4539,-1.9037,-0.7876,0.0,44.999,725,2022-11-07 15:50:47:386
