ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.4703,-7.3307,-0.4333,1.2083,4.6491,-2.7143,0.0,46.844,363,2022-11-07 15:49:35:509
8.8534,-10.783,1.3311,1.7147,4.61,-3.093,0.0,46.844,372,2022-11-07 15:49:35:518
9.653,-14.118,1.9105,2.1588,4.3174,-3.1358,0.0,46.844,383,2022-11-07 15:49:35:529
11.0847,-16.7611,0.9672,2.2865,3.7615,-2.7161,0.0,46.844,393,2022-11-07 15:49:35:539
11.0847,-16.7611,0.9672,2.2865,3.7615,-2.7161,0.0,46.844,403,2022-11-07 15:49:35:549
10.8836,-17.4793,0.3711,1.4301,2.3663,0.0309,0.0,46.844,413,2022-11-07 15:49:35:559
10.6154,-15.1738,-0.9959,1.4301,2.3663,0.0309,0.0,46.844,423,2022-11-07 15:49:35:569
10.5173,-11.2523,-0.0622,0.7465,1.4078,1.1433,0.0,46.844,433,2022-11-07 15:49:35:579
10.1821,-8.5326,1.2018,0.2615,-0.0809,1.4671,0.0,46.844,445,2022-11-07 15:49:35:591
10.1821,-8.5326,1.2018,0.2615,-0.0809,1.4671,0.0,46.844,452,2022-11-07 15:49:35:598
8.6212,-6.5431,1.6663,0.3165,-0.2696,1.1427,0.0,46.844,463,2022-11-07 15:49:35:609
7.2445,-6.2127,2.1284,0.4038,-0.1248,0.7621,0.0,46.844,473,2022-11-07 15:49:35:619
7.2445,-6.2127,2.1284,0.449,0.1207,0.662,0.0,46.844,483,2022-11-07 15:49:35:629
6.6987,-6.0571,2.3558,0.5523,0.7493,0.767,0.0,46.844,493,2022-11-07 15:49:35:639
6.2893,-6.3659,2.418,0.5749,1.2478,1.0248,0.0,46.844,503,2022-11-07 15:49:35:649
6.2989,-6.1887,1.8291,0.595,1.6589,1.3773,0.0,46.844,513,2022-11-07 15:49:35:659
6.2989,-6.1887,1.8291,0.5846,1.7261,1.5795,0.0,46.844,523,2022-11-07 15:49:35:669
7.0075,-5.8224,1.0654,0.5846,1.7261,1.5795,0.0,46.844,533,2022-11-07 15:49:35:679
7.4313,-5.8871,0.6536,0.5449,1.4805,1.6424,0.0,46.844,543,2022-11-07 15:49:35:689
7.7497,-5.7027,0.6632,0.4912,1.1659,1.6082,0.0,46.844,553,2022-11-07 15:49:35:699
7.6468,-5.5256,0.7446,0.4325,0.8403,1.5184,0.0,46.844,562,2022-11-07 15:49:35:708
7.2541,-5.3293,1.1348,0.3812,0.5715,1.4274,0.0,46.844,573,2022-11-07 15:49:35:719
7.2541,-5.3293,1.1348,0.3409,0.4213,1.3663,0.0,46.844,583,2022-11-07 15:49:35:729
6.9932,-5.0539,1.4748,0.3177,0.4133,1.3003,0.0,46.844,596,2022-11-07 15:49:35:742
6.6987,-4.7212,1.5945,0.311,0.5105,1.2539,0.0,46.844,603,2022-11-07 15:49:35:749
6.172,-4.2016,1.4891,0.3287,0.6534,1.1806,0.0,46.844,613,2022-11-07 15:49:35:759
6.172,-4.2016,1.4891,0.3672,0.7872,1.1109,0.0,46.844,623,2022-11-07 15:49:35:769
5.8153,-3.7899,1.3072,0.424,0.847,1.0126,0.0,57.774,633,2022-11-07 15:49:35:779
5.4681,-3.3254,1.1659,0.424,0.847,1.0126,0.0,57.774,643,2022-11-07 15:49:35:789
5.3436,-3.1889,0.9193,0.4631,0.8483,0.9344,0.0,57.774,653,2022-11-07 15:49:35:799
5.4442,-3.5121,0.5985,0.4655,0.7548,0.877,0.0,57.774,663,2022-11-07 15:49:35:809
5.8919,-4.1298,0.4645,0.4099,0.5899,0.899,0.0,57.774,673,2022-11-07 15:49:35:819
5.8919,-4.1298,0.4645,0.3006,0.3565,0.9717,0.0,57.774,683,2022-11-07 15:49:35:829
6.816,-4.9941,0.6703,0.0898,-0.0057,1.0981,0.0,57.774,693,2022-11-07 15:49:35:839
9.1119,-5.765,2.1236,-0.0678,-0.2287,1.0395,0.0,57.774,713,2022-11-07 15:49:35:859
9.1119,-5.765,2.1236,-0.0678,-0.2287,1.0395,0.0,57.774,713,2022-11-07 15:49:35:859
9.1119,-5.765,2.1236,-0.124,-0.2043,0.844,0.0,57.774,723,2022-11-07 15:49:35:869
9.4375,-5.9996,2.6814,-0.1289,0.0273,0.6064,0.0,57.774,733,2022-11-07 15:49:35:879
9.2963,-5.8751,3.1028,-0.1289,0.0273,0.6064,0.0,57.774,743,2022-11-07 15:49:35:889
8.8582,-5.8105,3.0142,-0.0855,0.9063,0.1415,0.0,57.774,753,2022-11-07 15:49:35:899
8.8582,-5.8105,3.0142,-0.0855,0.9063,0.1415,0.0,57.774,763,2022-11-07 15:49:35:909
8.2692,-5.8464,2.4037,-0.0812,1.1513,0.0364,0.0,57.774,773,2022-11-07 15:49:35:919
7.7377,-5.7626,1.7692,-0.1038,1.2001,-0.0356,0.0,57.774,783,2022-11-07 15:49:35:929
7.0602,-5.5256,1.2808,-0.1643,0.9912,-0.0717,0.0,57.774,793,2022-11-07 15:49:35:939
7.0602,-5.5256,1.2808,-0.2327,0.7072,-0.0998,0.0,57.774,803,2022-11-07 15:49:35:949
6.4593,-5.2694,1.1228,-0.2767,0.4811,-0.1242,0.0,57.774,813,2022-11-07 15:49:35:959
6.0116,-5.0324,1.2138,-0.3017,0.293,-0.1578,0.0,57.774,823,2022-11-07 15:49:35:969
5.7267,-4.8385,1.3934,-0.3017,0.293,-0.1578,0.0,57.774,833,2022-11-07 15:49:35:979
5.6285,-4.9558,1.604,-0.3634,0.1513,-0.2348,0.0,57.774,844,2022-11-07 15:49:35:990
5.6285,-4.9558,1.604,-0.3634,0.1513,-0.2348,0.0,57.774,853,2022-11-07 15:49:35:999
5.7817,-5.3245,1.7238,-0.4215,0.1629,-0.2452,0.0,57.774,863,2022-11-07 15:49:36:009
6.4186,-5.777,1.8195,-0.5015,0.1445,-0.2629,0.0,57.774,873,2022-11-07 15:49:36:019
6.8447,-6.0786,1.9656,-0.5449,0.1012,-0.305,0.0,57.774,883,2022-11-07 15:49:36:029
6.8447,-6.0786,1.9656,-0.5803,0.0541,-0.3649,0.0,57.774,892,2022-11-07 15:49:36:038
7.0602,-6.3252,2.1714,-0.6023,0.0273,-0.4443,0.0,57.774,903,2022-11-07 15:49:36:049
6.974,-6.3803,2.4013,-0.6041,0.0401,-0.492,0.0,57.774,913,2022-11-07 15:49:36:059
6.974,-6.3803,2.4013,-0.5925,0.1507,-0.5805,0.0,57.774,923,2022-11-07 15:49:36:069
6.6412,-6.2821,2.454,-0.5925,0.1507,-0.5805,0.0,57.774,933,2022-11-07 15:49:36:079
6.3803,-6.1648,2.2935,-0.5833,0.2759,-0.641,0.0,57.774,944,2022-11-07 15:49:36:090
6.3061,-6.1864,2.0829,-0.5821,0.3412,-0.6746,0.0,39.97,952,2022-11-07 15:49:36:098
6.3061,-6.1864,2.0829,-0.6175,0.3962,-0.7687,0.0,39.97,963,2022-11-07 15:49:36:109
6.3013,-6.3061,1.9081,-0.6175,0.3962,-0.7687,0.0,39.97,973,2022-11-07 15:49:36:119
6.4018,-6.5694,1.8506,-0.7031,0.359,-0.8499,0.0,39.97,983,2022-11-07 15:49:36:129
6.8208,-6.725,1.7501,-0.7971,0.2924,-0.908,0.0,39.97,992,2022-11-07 15:49:36:138
6.8208,-6.725,1.7501,-0.868,0.1861,-0.9758,0.0,39.97,1003,2022-11-07 15:49:36:149
6.8759,-7.4241,2.0517,-0.9584,0.1409,-1.0081,0.0,39.97,1013,2022-11-07 15:49:36:159
6.9429,-7.8,2.2385,-1.0635,0.1494,-1.0057,0.0,39.97,1023,2022-11-07 15:49:36:169
7.0171,-7.9149,2.351,-1.1404,0.1861,-1.0008,0.0,39.97,1033,2022-11-07 15:49:36:179
6.8447,-7.9077,2.533,-1.2076,0.2832,-0.9935,0.0,39.97,1043,2022-11-07 15:49:36:189
6.6197,-7.7425,2.5641,-1.2553,0.3883,-0.991,0.0,39.97,1053,2022-11-07 15:49:36:199
6.6197,-7.7425,2.5641,-1.2938,0.519,-0.9965,0.0,39.97,1063,2022-11-07 15:49:36:209
6.3348,-7.5007,2.521,-1.3359,0.6919,-1.0191,0.0,39.97,1073,2022-11-07 15:49:36:219
5.9589,-7.1895,2.3821,-1.3549,0.7927,-1.0485,0.0,39.97,1082,2022-11-07 15:49:36:228
5.7027,-7.0267,2.2481,-1.3787,0.8898,-1.0778,0.0,39.97,1093,2022-11-07 15:49:36:239
5.7027,-7.0267,2.2481,-1.3787,0.8898,-1.0778,0.0,39.97,1102,2022-11-07 15:49:36:248
5.6285,-7.065,2.2385,-1.4086,1.0089,-1.0998,0.0,39.97,1113,2022-11-07 15:49:36:259
5.6333,-7.302,2.1691,-1.4483,1.1073,-1.0992,0.0,39.97,1123,2022-11-07 15:49:36:269
5.7722,-7.5079,2.1044,-1.499,1.1849,-1.0711,0.0,39.97,1133,2022-11-07 15:49:36:279
5.7722,-7.5079,2.1044,-1.5528,1.2148,-1.0356,0.0,39.97,1143,2022-11-07 15:49:36:289
6.0499,-7.8287,2.126,-1.5821,1.2136,-1.0222,0.0,39.97,1153,2022-11-07 15:49:36:299
6.0499,-7.8287,2.126,-1.5925,1.2142,-1.0143,0.0,39.97,1163,2022-11-07 15:49:36:309
6.1816,-8.013,2.2816,-1.6108,1.2307,-0.9849,0.0,39.97,1172,2022-11-07 15:49:36:318
6.1816,-8.013,2.2816,-1.6108,1.2307,-0.9849,0.0,39.97,1183,2022-11-07 15:49:36:329
6.1887,-8.0777,2.3941,-1.6071,1.2728,-0.9409,0.0,39.97,1193,2022-11-07 15:49:36:339
6.2318,-7.9628,2.4587,-1.5045,1.4793,-0.787,0.0,39.97,1203,2022-11-07 15:49:36:349
6.2318,-7.9628,2.4587,-1.4483,1.5288,-0.7308,0.0,39.97,1214,2022-11-07 15:49:36:360
6.2199,-7.7808,2.3342,-1.3659,1.5532,-0.6685,0.0,39.97,1223,2022-11-07 15:49:36:369
6.0858,-7.6084,2.2912,-1.2962,1.5508,-0.6056,0.0,39.97,1232,2022-11-07 15:49:36:378
5.9924,-7.4552,2.0829,-1.229,1.5049,-0.5292,0.0,39.97,1243,2022-11-07 15:49:36:389
5.9709,-7.2828,1.9009,-1.1637,1.4188,-0.4529,0.0,39.97,1252,2022-11-07 15:49:36:398
5.9709,-7.2828,1.9009,-1.0971,1.2966,-0.3704,0.0,39.97,1263,2022-11-07 15:49:36:409
6.0427,-7.1823,1.8099,-1.0971,1.2966,-0.3704,0.0,39.97,1272,2022-11-07 15:49:36:418
6.1696,-7.1703,1.8578,-1.0042,1.1158,-0.2653,0.0,40.734,1283,2022-11-07 15:49:36:429
6.5455,-7.2637,1.9225,-0.9205,0.9961,-0.1847,0.0,40.734,1292,2022-11-07 15:49:36:438
6.883,-7.3212,1.9009,-0.8326,0.8678,-0.1077,0.0,40.734,1303,2022-11-07 15:49:36:449
6.883,-7.3212,1.9009,-0.733,0.7157,-0.0198,0.0,40.734,1313,2022-11-07 15:49:36:459
7.0315,-7.235,1.9488,-0.6554,0.6076,0.0456,0.0,40.734,1323,2022-11-07 15:49:36:469
7.0817,-7.0291,1.9608,-0.5577,0.5092,0.1207,0.0,40.734,1332,2022-11-07 15:49:36:478
7.0817,-7.0291,1.9608,-0.4777,0.4481,0.1769,0.0,40.734,1343,2022-11-07 15:49:36:489
7.0267,-6.6747,1.9272,-0.3793,0.3883,0.2282,0.0,40.734,1352,2022-11-07 15:49:36:498
6.9429,-6.2366,1.7812,-0.3005,0.3443,0.26,0.0,40.734,1370,2022-11-07 15:49:36:516
6.9429,-6.2366,1.7812,-0.3005,0.3443,0.26,0.0,40.734,1373,2022-11-07 15:49:36:519
7.0027,-6.2223,1.6878,-0.1948,0.2545,0.3034,0.0,40.734,1383,2022-11-07 15:49:36:529
7.0027,-6.2223,1.6878,-0.1331,0.1708,0.337,0.0,40.734,1393,2022-11-07 15:49:36:539
7.1464,-6.2845,1.8123,-0.0678,0.111,0.3718,0.0,40.734,1403,2022-11-07 15:49:36:549
7.5007,-6.4856,1.7764,0.0031,0.0126,0.4262,0.0,40.734,1412,2022-11-07 15:49:36:558
7.7305,-6.5048,1.7836,0.0575,-0.0906,0.4585,0.0,40.734,1423,2022-11-07 15:49:36:569
7.8479,-6.421,1.8459,0.1295,-0.2214,0.4769,0.0,40.734,1433,2022-11-07 15:49:36:579
7.8479,-6.421,1.8459,0.2096,-0.3283,0.4616,0.0,40.734,1443,2022-11-07 15:49:36:589
7.8479,-6.2869,1.9344,0.2804,-0.3857,0.4341,0.0,40.734,1453,2022-11-07 15:49:36:599
7.8479,-6.1624,1.9823,0.3586,-0.4254,0.3968,0.0,40.734,1463,2022-11-07 15:49:36:609
7.7856,-6.1528,1.9799,0.3586,-0.4254,0.3968,0.0,40.734,1473,2022-11-07 15:49:36:619
7.6898,-6.1959,1.9249,0.4698,-0.4688,0.351,0.0,40.734,1483,2022-11-07 15:49:36:629
7.6898,-6.1959,1.9249,0.5474,-0.5048,0.3351,0.0,40.734,1493,2022-11-07 15:49:36:639
7.6611,-6.2414,1.853,0.6011,-0.5457,0.3327,0.0,40.734,1503,2022-11-07 15:49:36:649
7.7928,-6.2845,1.8267,0.6476,-0.597,0.3162,0.0,40.734,1513,2022-11-07 15:49:36:659
7.8143,-6.3085,1.8219,0.6873,-0.6575,0.2838,0.0,40.734,1523,2022-11-07 15:49:36:669
7.7138,-6.3491,1.853,0.719,-0.6984,0.2405,0.0,40.734,1533,2022-11-07 15:49:36:679
7.7138,-6.3491,1.853,0.7459,-0.6966,0.1788,0.0,40.734,1543,2022-11-07 15:49:36:689
7.563,-6.3803,1.8578,0.7459,-0.6758,0.1482,0.0,40.734,1553,2022-11-07 15:49:36:699
7.3738,-6.4305,1.8052,0.73,-0.6477,0.1226,0.0,40.734,1563,2022-11-07 15:49:36:709
7.3092,-6.4736,1.7166,0.694,-0.6239,0.081,0.0,40.734,1573,2022-11-07 15:49:36:719
7.3092,-6.4736,1.7166,0.694,-0.6239,0.081,0.0,40.734,1582,2022-11-07 15:49:36:728
7.2781,-6.555,1.6304,0.5645,-0.6123,-8.0E-4,0.0,40.734,1594,2022-11-07 15:49:36:740
7.1631,-6.6628,1.6232,0.5645,-0.6123,-8.0E-4,0.0,40.247,1603,2022-11-07 15:49:36:749
7.0003,-6.7107,1.6807,0.4942,-0.583,-0.032,0.0,40.247,1612,2022-11-07 15:49:36:758
7.0003,-6.7107,1.6807,0.4179,-0.5494,-0.0546,0.0,40.247,1623,2022-11-07 15:49:36:769
6.9094,-6.816,1.7357,0.3165,-0.4889,-0.0784,0.0,40.247,1633,2022-11-07 15:49:36:779
6.8902,-6.9716,1.8339,0.2151,-0.4126,-0.1022,0.0,40.247,1643,2022-11-07 15:49:36:789
