ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.8528,-4.9294,1.0869,-1.1942,1.5654,0.2014,0.0,46.457,442,2022-11-07 15:49:20:556
5.03,-5.3388,1.1204,-1.2345,1.4109,0.2875,0.0,46.457,453,2022-11-07 15:49:20:567
5.5687,-5.5759,1.3096,-1.259,1.2692,0.3724,0.0,46.457,463,2022-11-07 15:49:20:577
6.3946,-5.8368,1.6807,-1.2449,1.0645,0.4256,0.0,46.457,473,2022-11-07 15:49:20:587
6.3946,-5.8368,1.6807,-1.2101,0.9656,0.4311,0.0,46.457,483,2022-11-07 15:49:20:597
6.6508,-5.8177,1.9847,-1.1319,0.8916,0.4268,0.0,46.457,493,2022-11-07 15:49:20:607
6.5024,-5.583,2.1571,-0.9621,0.8782,0.4311,0.0,46.457,503,2022-11-07 15:49:20:617
6.2414,-5.255,2.1284,-0.8289,0.9075,0.4561,0.0,46.457,513,2022-11-07 15:49:20:627
6.2414,-5.255,2.1284,-0.8289,0.9075,0.4561,0.0,46.457,523,2022-11-07 15:49:20:637
6.0666,-4.9175,2.0254,-0.6902,0.9442,0.4677,0.0,46.457,533,2022-11-07 15:49:20:647
5.9134,-4.6326,1.8411,-0.5253,0.9594,0.4811,0.0,46.457,544,2022-11-07 15:49:20:658
6.1816,-4.6876,1.5203,-0.364,0.88,0.4787,0.0,46.457,553,2022-11-07 15:49:20:667
6.1816,-4.6876,1.5203,-0.2736,0.778,0.472,0.0,46.457,563,2022-11-07 15:49:20:677
6.579,-5.0444,1.4963,-0.102,0.5068,0.4592,0.0,46.457,573,2022-11-07 15:49:20:687
7.2326,-5.5615,1.5418,0.0,0.2844,0.4347,0.0,46.457,583,2022-11-07 15:49:20:697
7.5773,-5.7985,1.6974,0.0886,0.0883,0.3895,0.0,46.457,593,2022-11-07 15:49:20:707
7.5773,-5.7985,1.6974,0.1717,-0.109,0.3156,0.0,46.457,603,2022-11-07 15:49:20:717
7.5486,-5.9469,1.865,0.2291,-0.2336,0.2447,0.0,46.457,612,2022-11-07 15:49:20:726
7.2326,-5.6668,1.9177,0.2816,-0.3234,0.1549,0.0,46.457,623,2022-11-07 15:49:20:737
6.8759,-5.4609,1.9632,0.3281,-0.3918,0.0413,0.0,46.457,633,2022-11-07 15:49:20:747
6.8759,-5.4609,1.9632,0.3281,-0.3918,0.0413,0.0,46.457,643,2022-11-07 15:49:20:757
6.5694,-5.4011,1.9727,0.3415,-0.4217,-0.032,0.0,46.457,653,2022-11-07 15:49:20:767
6.3132,-5.4585,1.8554,0.3305,-0.4504,-0.0967,0.0,46.457,663,2022-11-07 15:49:20:777
6.3611,-5.6596,1.8147,0.2914,-0.5897,-0.1401,0.0,46.457,675,2022-11-07 15:49:20:789
6.5263,-5.8871,2.0134,0.2261,-0.6319,-0.1529,0.0,46.457,683,2022-11-07 15:49:20:797
6.5263,-5.8871,2.0134,0.1375,-0.6404,-0.1487,0.0,46.457,693,2022-11-07 15:49:20:807
6.6556,-6.0858,2.2002,0.0593,-0.6056,-0.1413,0.0,46.457,703,2022-11-07 15:49:20:817
6.6795,-6.1959,2.339,0.0104,-0.5482,-0.1505,0.0,39.903,713,2022-11-07 15:49:20:827
6.6771,-6.148,2.521,0.0104,-0.5482,-0.1505,0.0,39.903,723,2022-11-07 15:49:20:837
6.5862,-6.1265,2.5737,-0.0329,-0.3576,-0.2727,0.0,39.903,733,2022-11-07 15:49:20:847
6.5862,-6.1265,2.5737,-0.0329,-0.3576,-0.2727,0.0,39.903,743,2022-11-07 15:49:20:857
6.4952,-6.2223,2.5473,-0.0317,-0.2843,-0.3423,0.0,39.903,753,2022-11-07 15:49:20:867
6.5215,-6.5431,2.5162,-0.0244,-0.233,-0.4187,0.0,39.903,763,2022-11-07 15:49:20:877
6.1696,-7.3595,2.3462,-0.0415,-0.2006,-0.4504,0.0,39.903,774,2022-11-07 15:49:20:888
6.1696,-7.3595,2.3462,-0.061,-0.1872,-0.4242,0.0,39.903,782,2022-11-07 15:49:20:896
5.4011,-8.3506,2.2289,-0.1111,-0.1865,-0.2953,0.0,39.903,793,2022-11-07 15:49:20:907
4.2352,-9.4902,1.956,-0.182,-0.1835,-0.0809,0.0,39.903,802,2022-11-07 15:49:20:916
3.8928,-9.8924,1.9057,-0.2394,-0.1395,0.067,0.0,39.903,813,2022-11-07 15:49:20:927
5.267,-9.0186,2.1355,-0.2858,-0.0375,0.0572,0.0,39.903,824,2022-11-07 15:49:20:938
5.267,-9.0186,2.1355,-0.2858,-0.0375,0.0572,0.0,39.903,833,2022-11-07 15:49:20:947
6.342,-8.0873,2.3678,-0.328,0.1048,-0.0381,0.0,39.903,843,2022-11-07 15:49:20:957
6.7083,-7.5127,2.3462,-0.3958,0.2924,-0.09,0.0,39.903,853,2022-11-07 15:49:20:967
6.7729,-6.9573,2.284,-0.4667,0.5001,-0.1028,0.0,39.903,863,2022-11-07 15:49:20:977
6.7729,-6.9573,2.284,-0.5094,0.599,-0.1016,0.0,39.903,872,2022-11-07 15:49:20:986
6.7538,-6.5646,2.2074,-0.5253,0.654,-0.1059,0.0,39.903,883,2022-11-07 15:49:20:997
6.591,-6.2917,2.0158,-0.5442,0.6406,-0.1132,0.0,39.903,900,2022-11-07 15:49:21:014
6.4976,-6.2079,1.9201,-0.5442,0.6406,-0.1132,0.0,39.903,903,2022-11-07 15:49:21:017
6.5024,-6.2031,1.853,-0.5601,0.5514,-0.1248,0.0,39.903,913,2022-11-07 15:49:21:027
6.5024,-6.2031,1.853,-0.5552,0.3419,-0.1511,0.0,39.903,923,2022-11-07 15:49:21:037
6.7274,-6.4665,1.9536,-0.5467,0.2032,-0.1676,0.0,39.903,932,2022-11-07 15:49:21:046
7.0482,-6.8016,2.1451,-0.5339,0.056,-0.1975,0.0,39.903,943,2022-11-07 15:49:21:057
7.2637,-6.9956,2.4085,-0.5106,-0.0295,-0.2482,0.0,39.903,953,2022-11-07 15:49:21:067
7.3044,-7.077,2.5545,-0.5106,-0.0295,-0.2482,0.0,39.903,964,2022-11-07 15:49:21:078
7.3044,-7.077,2.5545,-0.4746,-0.0289,-0.316,0.0,39.903,973,2022-11-07 15:49:21:087
7.144,-7.1248,2.7245,-0.4477,0.0126,-0.3557,0.0,39.903,983,2022-11-07 15:49:21:097
6.7992,-7.1607,2.7077,-0.386,0.1122,-0.3954,0.0,39.903,993,2022-11-07 15:49:21:107
6.5024,-7.1943,2.6407,-0.3573,0.1568,-0.3869,0.0,39.903,1002,2022-11-07 15:49:21:116
6.3803,-7.2278,2.5066,-0.3158,0.205,-0.3392,0.0,39.903,1013,2022-11-07 15:49:21:127
6.3468,-7.2134,2.4563,-0.2944,0.1995,-0.3093,0.0,39.903,1024,2022-11-07 15:49:21:138
6.3468,-7.2134,2.4563,-0.2553,0.1672,-0.2922,0.0,39.903,1033,2022-11-07 15:49:21:147
6.3108,-7.1224,2.4324,-0.2162,0.1415,-0.2971,0.0,39.865,1043,2022-11-07 15:49:21:157
6.2318,-7.1967,2.3989,-0.2162,0.1415,-0.2971,0.0,39.865,1053,2022-11-07 15:49:21:167
6.2318,-7.1967,2.3989,-0.1838,0.1378,-0.2934,0.0,39.865,1063,2022-11-07 15:49:21:177
6.3492,-7.4816,2.3797,-0.1563,0.1726,-0.2592,0.0,39.865,1073,2022-11-07 15:49:21:187
6.3492,-7.4816,2.3797,-0.1563,0.1726,-0.2592,0.0,39.865,1083,2022-11-07 15:49:21:197
6.3803,-7.5558,2.4133,-0.1392,0.1983,-0.2617,0.0,39.865,1093,2022-11-07 15:49:21:207
6.3803,-7.5558,2.4133,-0.1136,0.2258,-0.2672,0.0,39.865,1102,2022-11-07 15:49:21:216
6.2893,-7.6108,2.3965,-0.094,0.2606,-0.2617,0.0,39.865,1113,2022-11-07 15:49:21:227
6.172,-7.6372,2.3247,-0.094,0.2606,-0.2617,0.0,39.865,1123,2022-11-07 15:49:21:237
6.105,-7.6491,2.2672,-0.0727,0.3089,-0.2342,0.0,39.865,1133,2022-11-07 15:49:21:247
6.105,-7.5869,2.1834,-0.0531,0.3614,-0.1945,0.0,39.865,1144,2022-11-07 15:49:21:258
6.105,-7.5869,2.1834,-0.0427,0.3938,-0.1719,0.0,39.865,1152,2022-11-07 15:49:21:266
6.1241,-7.4648,1.9775,-0.0354,0.475,-0.1248,0.0,39.865,1163,2022-11-07 15:49:21:277
6.3563,-7.4026,1.7142,-0.0574,0.5599,-0.0754,0.0,39.865,1173,2022-11-07 15:49:21:287
6.5694,-7.3571,1.5729,-0.0959,0.607,-0.0473,0.0,39.865,1183,2022-11-07 15:49:21:297
6.5694,-7.3571,1.5729,-0.157,0.6345,-0.0271,0.0,39.865,1193,2022-11-07 15:49:21:307
6.804,-7.2661,1.4269,-0.2193,0.64,-0.0222,0.0,39.865,1202,2022-11-07 15:49:21:316
