ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.0116,-6.5981,-2.0757,-0.2602,0.45,-0.2006,0.0,48.005,195,2022-11-07 15:47:36:675
6.1457,-6.7897,-2.3606,-0.1863,0.4231,-0.1664,0.0,48.005,206,2022-11-07 15:47:36:686
6.1457,-6.7897,-2.3606,-0.1185,0.3736,-0.1248,0.0,48.005,215,2022-11-07 15:47:36:695
6.5096,-7.1009,-2.6598,-0.0488,0.3229,-0.0815,0.0,48.005,225,2022-11-07 15:47:36:705
6.7322,-7.4385,-2.8394,0.0361,0.2007,-0.0063,0.0,48.005,235,2022-11-07 15:47:36:715
6.7873,-7.7282,-2.8753,0.0953,0.1409,0.0523,0.0,48.005,245,2022-11-07 15:47:36:725
6.7873,-7.7282,-2.8753,0.1754,0.0218,0.1562,0.0,48.005,256,2022-11-07 15:47:36:736
6.3803,-7.7712,-2.8131,0.2713,-0.1242,0.34,0.0,48.005,265,2022-11-07 15:47:36:745
5.5974,-7.3978,-2.3654,0.3513,-0.1774,0.6003,0.0,48.005,275,2022-11-07 15:47:36:755
6.0044,-7.2326,-2.0039,0.3513,-0.1774,0.6003,0.0,48.005,285,2022-11-07 15:47:36:765
6.0068,-7.0051,-1.7884,0.4331,-0.2336,0.7609,0.0,48.005,295,2022-11-07 15:47:36:775
6.0068,-7.0051,-1.7884,0.5364,-0.1719,0.8122,0.0,48.005,305,2022-11-07 15:47:36:785
6.1457,-7.0099,-1.9272,0.5901,-0.2525,0.7463,0.0,48.005,315,2022-11-07 15:47:36:795
6.4832,-7.1392,-1.7118,0.6146,-0.1853,0.6168,0.0,48.005,326,2022-11-07 15:47:36:806
5.7243,-6.7753,-1.3503,0.6213,-0.1175,0.5441,0.0,48.005,336,2022-11-07 15:47:36:816
4.9342,-6.3922,-1.2186,0.6353,-0.0613,0.5312,0.0,48.005,345,2022-11-07 15:47:36:825
4.9342,-6.3922,-1.2186,0.6353,-0.0613,0.5312,0.0,48.005,355,2022-11-07 15:47:36:835
4.6661,-6.2941,-0.9912,0.7288,0.059,0.654,0.0,48.005,365,2022-11-07 15:47:36:845
4.8121,-6.4641,-0.8858,0.953,0.0981,0.8568,0.0,48.005,375,2022-11-07 15:47:36:855
5.2311,-6.9237,-0.8691,1.154,0.111,1.0022,0.0,48.005,387,2022-11-07 15:47:36:867
5.2311,-6.9237,-0.8691,1.3128,0.0859,1.0835,0.0,48.005,395,2022-11-07 15:47:36:875
5.5232,-7.1799,-1.0917,1.4234,0.0376,1.1195,0.0,48.005,405,2022-11-07 15:47:36:885
5.8584,-7.4313,-1.561,1.7715,-0.233,1.1745,0.0,48.005,415,2022-11-07 15:47:36:895
5.8584,-7.4313,-1.561,1.7715,-0.233,1.1745,0.0,48.005,425,2022-11-07 15:47:36:905
5.8584,-7.4313,-1.561,1.7715,-0.233,1.1745,0.0,48.005,435,2022-11-07 15:47:36:915
6.2103,-7.5606,-2.181,2.0116,-0.5671,1.1158,0.0,48.005,445,2022-11-07 15:47:36:925
6.2103,-7.5606,-2.181,2.0116,-0.5671,1.1158,0.0,48.005,456,2022-11-07 15:47:36:936
6.0643,-7.2709,-1.8028,2.1558,-1.4724,0.6106,0.0,48.005,464,2022-11-07 15:47:36:944
6.0882,-7.4145,-1.154,2.1417,-1.3875,0.3755,0.0,48.005,475,2022-11-07 15:47:36:955
6.1624,-7.5103,-0.8571,2.0794,-1.1291,0.1507,0.0,48.005,486,2022-11-07 15:47:36:966
6.2127,-7.6444,-0.8858,1.9963,-0.8732,-0.0192,0.0,48.005,495,2022-11-07 15:47:36:975
6.2127,-7.6444,-0.8858,1.9175,-0.674,-0.2104,0.0,48.005,505,2022-11-07 15:47:36:985
6.3827,-7.9388,-0.8643,1.8326,-0.5696,-0.3649,0.0,48.005,515,2022-11-07 15:47:36:995
6.7059,-8.6618,-0.6512,1.7337,-0.4895,-0.4352,0.0,48.005,525,2022-11-07 15:47:37:005
7.4672,-9.428,-0.5482,1.7337,-0.4895,-0.4352,0.0,48.005,536,2022-11-07 15:47:37:016
8.3865,-10.4095,0.1293,1.6054,-0.4736,-0.5402,0.0,48.005,545,2022-11-07 15:47:37:025
8.3865,-10.4095,0.1293,1.5168,-0.5268,-0.6905,0.0,48.005,555,2022-11-07 15:47:37:035
8.9635,-11.3696,0.5363,1.4496,-0.5903,-0.7711,0.0,48.005,565,2022-11-07 15:47:37:045
9.8134,-12.8563,1.3718,1.3537,-0.5567,-0.7821,0.0,48.005,575,2022-11-07 15:47:37:055
9.8134,-12.8563,1.3718,1.3537,-0.5567,-0.7821,0.0,48.005,585,2022-11-07 15:47:37:065
10.5316,-13.0191,0.7685,1.1992,-0.8903,-0.8683,0.0,48.005,595,2022-11-07 15:47:37:075
10.4981,-13.1891,1.4077,0.9047,-1.0808,-0.9416,0.0,48.005,606,2022-11-07 15:47:37:086
10.692,-13.0071,1.7477,0.6188,-1.0198,-1.0039,0.0,48.005,615,2022-11-07 15:47:37:095
11.2116,-12.1022,1.47,0.2926,-0.9019,-1.247,0.0,48.005,627,2022-11-07 15:47:37:107
11.2116,-12.1022,1.47,0.2926,-0.9019,-1.247,0.0,48.005,636,2022-11-07 15:47:37:116
10.8525,-11.9753,2.2337,-0.0562,-0.6068,-1.7167,0.0,48.005,645,2022-11-07 15:47:37:125
10.1055,-10.9745,1.9919,-0.5723,0.4439,-2.2427,0.0,48.005,663,2022-11-07 15:47:37:143
10.1055,-10.9745,1.9919,-0.5723,0.4439,-2.2427,0.0,48.005,665,2022-11-07 15:47:37:145
8.7217,-10.692,1.8171,-0.9163,1.114,-2.3728,0.0,48.005,675,2022-11-07 15:47:37:155
7.2733,-10.1917,1.5562,-1.2932,1.8666,-2.3313,0.0,48.005,685,2022-11-07 15:47:37:165
4.0987,-10.0648,1.2306,-1.667,2.6821,-2.1694,0.0,48.005,694,2022-11-07 15:47:37:174
7.1416,-8.7528,-0.6608,-2.8619,6.0486,-1.2403,0.0,48.005,706,2022-11-07 15:47:37:186
7.1416,-8.7528,-0.6608,-2.8619,6.0486,-1.2403,0.0,48.005,715,2022-11-07 15:47:37:195
10.218,-8.4775,-0.7853,-2.8619,5.0321,-2.0368,0.0,48.005,725,2022-11-07 15:47:37:205
9.428,-9.0784,-0.4381,-2.8845,4.0125,-2.6343,0.0,48.005,736,2022-11-07 15:47:37:216
7.4983,-9.0928,0.881,-2.9657,2.9924,-3.0087,0.0,48.005,745,2022-11-07 15:47:37:225
7.4983,-9.0928,0.881,-3.0311,2.6186,-2.933,0.0,48.005,755,2022-11-07 15:47:37:235
5.4729,-8.7265,1.616,-3.0066,2.5801,-2.6202,0.0,48.005,765,2022-11-07 15:47:37:245
4.1083,-7.6348,1.9991,-2.9138,2.6051,-2.269,0.0,48.005,777,2022-11-07 15:47:37:257
3.4714,-7.0051,2.0948,-2.6694,2.5941,-1.8029,0.0,48.005,784,2022-11-07 15:47:37:264
3.1746,-6.6101,1.9751,-2.4514,2.4854,-1.5561,0.0,48.005,795,2022-11-07 15:47:37:275
3.1746,-6.6101,1.9751,-2.4514,2.4854,-1.5561,0.0,48.005,804,2022-11-07 15:47:37:284
2.023,-7.0195,2.1116,-2.1539,2.1909,-1.3062,0.0,48.005,815,2022-11-07 15:47:37:295
-4.8887,-10.0097,2.5186,-1.3793,0.7835,-0.5421,0.0,48.005,826,2022-11-07 15:47:37:306
-4.9725,-11.9418,3.4499,-0.2742,-1.6233,0.5832,0.0,48.005,835,2022-11-07 15:47:37:315
1.8171,-9.7464,4.4458,0.8797,-3.7558,1.483,0.0,48.005,845,2022-11-07 15:47:37:325
1.8171,-9.7464,4.4458,1.934,-4.0918,1.775,0.0,48.005,855,2022-11-07 15:47:37:335
5.1928,-8.2836,4.2064,2.1368,-3.6532,1.5673,0.0,48.005,865,2022-11-07 15:47:37:345
9.5309,-6.2678,-8.772,1.3629,-4.2182,1.0786,0.0,48.005,875,2022-11-07 15:47:37:355
9.574,-6.1361,-4.2136,0.5217,-4.4785,0.5807,0.0,48.005,884,2022-11-07 15:47:37:364
6.7945,-7.0147,3.2799,0.5352,-3.3985,0.5129,0.0,48.005,895,2022-11-07 15:47:37:375
6.3228,-6.5622,3.5696,0.898,-1.3924,0.6675,0.0,48.005,908,2022-11-07 15:47:37:388
6.3228,-6.5622,3.5696,0.898,-1.3924,0.6675,0.0,48.005,915,2022-11-07 15:47:37:395
6.0451,-5.777,2.8681,1.3097,0.9851,0.8238,0.0,48.005,925,2022-11-07 15:47:37:405
6.2749,-5.1353,1.5633,1.5956,2.6216,0.9301,0.0,48.005,935,2022-11-07 15:47:37:415
6.2749,-5.1353,1.5633,1.7489,3.6747,0.9472,0.0,48.005,945,2022-11-07 15:47:37:425
6.8878,-4.5177,-0.182,1.7489,3.6747,0.9472,0.0,48.005,957,2022-11-07 15:47:37:437
7.1943,-4.2495,-1.075,1.7703,4.0559,0.8898,0.0,48.005,965,2022-11-07 15:47:37:445
7.5773,-3.5744,-2.5641,1.6726,3.9087,0.7053,0.0,48.005,975,2022-11-07 15:47:37:455
7.5773,-3.5744,-2.5641,1.5443,3.4982,0.5801,0.0,48.005,985,2022-11-07 15:47:37:465
7.7569,-2.0278,-3.5576,1.3391,2.9167,0.4164,0.0,48.005,995,2022-11-07 15:47:37:475
7.46,-1.7956,-3.1602,1.0355,2.1176,0.2808,0.0,48.005,1006,2022-11-07 15:47:37:486
7.2948,-2.3845,-2.3271,0.7936,1.5257,0.3217,0.0,48.005,1015,2022-11-07 15:47:37:495
7.2948,-2.3845,-2.3271,0.5901,1.0108,0.4854,0.0,48.005,1025,2022-11-07 15:47:37:505
7.4121,-3.1099,-1.3096,0.4118,0.5447,0.7432,0.0,48.005,1035,2022-11-07 15:47:37:515
8.1256,-3.7946,-0.1173,0.3171,0.3309,0.8361,0.0,48.005,1044,2022-11-07 15:47:37:524
9.3897,-4.6541,0.881,0.2261,0.2252,0.7328,0.0,48.005,1058,2022-11-07 15:47:37:538
10.1486,-5.37,1.3168,0.2261,0.2252,0.7328,0.0,48.005,1065,2022-11-07 15:47:37:545
10.1486,-5.37,1.3168,0.1448,0.2221,0.4366,0.0,48.005,1075,2022-11-07 15:47:37:555
10.2731,-5.7578,1.5346,0.1106,0.238,0.2851,0.0,48.005,1085,2022-11-07 15:47:37:565
9.2747,-6.0619,1.4293,-0.0598,0.2997,-0.2275,0.0,48.005,1095,2022-11-07 15:47:37:575
8.0346,-6.0044,1.2904,-0.2388,0.3303,-0.4352,0.0,48.005,1105,2022-11-07 15:47:37:585
8.0346,-6.0044,1.2904,-0.4147,0.3638,-0.4846,0.0,48.005,1115,2022-11-07 15:47:37:595
6.7298,-5.6716,1.0941,-0.6066,0.3901,-0.4633,0.0,48.005,1125,2022-11-07 15:47:37:605
6.0858,-5.4202,0.9576,-0.8564,0.3962,-0.4125,0.0,48.005,1135,2022-11-07 15:47:37:615
6.0858,-5.4202,0.9576,-0.8564,0.3712,-0.3832,0.0,48.005,1145,2022-11-07 15:47:37:625
5.9158,-5.3915,0.8978,-1.0623,0.3712,-0.3832,0.0,48.005,1154,2022-11-07 15:47:37:634
6.1504,-5.6118,1.0175,-1.3078,0.2887,-0.3838,0.0,48.005,1165,2022-11-07 15:47:37:645
6.5096,-6.0307,1.2808,-1.5442,0.1757,-0.4309,0.0,48.005,1175,2022-11-07 15:47:37:655
6.8016,-6.6245,1.7573,-1.7238,0.1036,-0.4865,0.0,48.005,1185,2022-11-07 15:47:37:665
6.8016,-6.6245,1.7573,-1.8881,0.0951,-0.5451,0.0,48.005,1194,2022-11-07 15:47:37:674
7.0722,-6.9932,2.0446,-2.0885,0.183,-0.627,0.0,48.005,1206,2022-11-07 15:47:37:686
7.4433,-7.223,2.2552,-2.2369,0.3217,-0.7265,0.0,48.005,1215,2022-11-07 15:47:37:695
7.6108,-7.4265,2.4324,-2.4037,0.588,-0.864,0.0,48.005,1227,2022-11-07 15:47:37:707
7.6108,-7.4265,2.4324,-2.5363,0.8556,-1.0002,0.0,48.005,1234,2022-11-07 15:47:37:714
7.5151,-7.5893,2.5042,-2.5949,1.0077,-1.0741,0.0,48.005,1245,2022-11-07 15:47:37:725
7.1703,-7.6228,2.4851,-2.5949,1.0077,-1.0741,0.0,48.005,1255,2022-11-07 15:47:37:735
6.8615,-7.6515,2.3151,-2.6725,1.2325,-1.1993,0.0,48.005,1265,2022-11-07 15:47:37:745
6.7657,-7.6252,2.2888,-2.7269,1.3803,-1.2452,0.0,48.005,1275,2022-11-07 15:47:37:755
6.7657,-7.6252,2.2888,-2.747,1.4836,-1.2751,0.0,48.005,1285,2022-11-07 15:47:37:765
6.6221,-7.5366,2.2385,-2.766,1.599,-1.2885,0.0,48.005,1295,2022-11-07 15:47:37:775
6.5694,-7.4863,2.0948,-2.7922,1.7511,-1.2934,0.0,48.005,1307,2022-11-07 15:47:37:787
6.4689,-7.4049,1.9847,-2.7934,1.8134,-1.3007,0.0,48.005,1314,2022-11-07 15:47:37:794
6.4689,-7.4049,1.9847,-2.7812,1.8415,-1.3087,0.0,48.005,1325,2022-11-07 15:47:37:805
6.3922,-7.3044,1.9225,-2.7812,1.8415,-1.3087,0.0,48.005,1335,2022-11-07 15:47:37:815
6.3779,-7.2278,1.9129,-2.747,1.8843,-1.3179,0.0,48.005,1345,2022-11-07 15:47:37:825
6.4234,-7.1584,1.9368,-2.7128,1.9374,-1.3209,0.0,48.005,1355,2022-11-07 15:47:37:835
6.4377,-7.144,1.9416,-2.681,1.9942,-1.3185,0.0,48.005,1366,2022-11-07 15:47:37:846
6.4377,-7.144,1.9416,-2.6206,2.1207,-1.3001,0.0,48.005,1375,2022-11-07 15:47:37:855
6.4641,-7.3068,1.9249,-2.5754,2.2319,-1.2403,0.0,48.005,1385,2022-11-07 15:47:37:865
6.5119,-7.4672,1.9153,-2.5424,2.3058,-1.1645,0.0,48.005,1395,2022-11-07 15:47:37:875
6.7609,-7.5677,1.8818,-2.4935,2.3608,-1.0759,0.0,48.005,1406,2022-11-07 15:47:37:886
6.7418,-7.6013,1.8554,-2.4446,2.3724,-1.0136,0.0,48.005,1414,2022-11-07 15:47:37:894
6.7418,-7.6013,1.8554,-2.3787,2.3498,-0.9574,0.0,48.005,1426,2022-11-07 15:47:37:906
6.7059,-7.4744,1.8578,-2.2791,2.2887,-0.9,0.0,48.005,1435,2022-11-07 15:47:37:915
6.5933,-7.381,1.8363,-2.2046,2.2361,-0.8615,0.0,48.005,1445,2022-11-07 15:47:37:925
6.5933,-7.381,1.8363,-2.2046,2.2361,-0.8615,0.0,48.005,1455,2022-11-07 15:47:37:935
6.3731,-7.2948,1.8363,-2.0659,2.1158,-0.7791,0.0,48.005,1465,2022-11-07 15:47:37:945
6.3252,-7.1464,1.8411,-1.9254,1.9997,-0.6758,0.0,48.005,1475,2022-11-07 15:47:37:955
6.421,-7.053,1.7668,-1.7806,1.8702,-0.5726,0.0,48.005,1485,2022-11-07 15:47:37:965
6.4784,-6.9956,1.7333,-1.6646,1.7652,-0.4901,0.0,48.005,1495,2022-11-07 15:47:37:975
6.4784,-6.9956,1.7333,-1.5161,1.6021,-0.3673,0.0,48.005,1505,2022-11-07 15:47:37:985
6.7059,-7.0147,1.7405,-1.4208,1.4939,-0.2947,0.0,48.005,1515,2022-11-07 15:47:37:995
6.8878,-6.9668,1.7573,-1.2669,1.3046,-0.1798,0.0,48.005,1525,2022-11-07 15:47:38:005
7.041,-6.8663,1.774,-1.113,1.1262,-0.0705,0.0,48.005,1535,2022-11-07 15:47:38:015
7.041,-6.8663,1.774,-0.9859,0.9906,0.0053,0.0,48.005,1545,2022-11-07 15:47:38:025
7.156,-6.6795,1.8147,-0.8204,0.8391,0.0859,0.0,48.005,1567,2022-11-07 15:47:38:047
7.156,-6.6795,1.8147,-0.6292,0.6766,0.1837,0.0,48.005,1569,2022-11-07 15:47:38:049
7.2613,-6.5479,1.7621,-0.6292,0.6766,0.1837,0.0,48.005,1577,2022-11-07 15:47:38:057
7.2613,-6.4282,1.7333,-0.4795,0.5636,0.2576,0.0,48.005,1585,2022-11-07 15:47:38:065
7.3259,-6.4282,1.7333,-0.3952,0.5043,0.3003,0.0,48.005,1595,2022-11-07 15:47:38:075
7.3499,-6.3013,1.6735,-0.2339,0.3865,0.3773,0.0,48.005,1605,2022-11-07 15:47:38:085
7.4289,-6.1911,1.6567,-0.1276,0.3089,0.4133,0.0,48.005,1614,2022-11-07 15:47:38:094
7.5127,-6.1361,1.604,-0.0275,0.2209,0.4372,0.0,48.005,1625,2022-11-07 15:47:38:105
7.6659,-6.1672,1.6256,0.0972,0.1073,0.4592,0.0,48.005,1635,2022-11-07 15:47:38:115
7.6659,-6.1672,1.6256,0.1943,0.015,0.4818,0.0,48.005,1645,2022-11-07 15:47:38:125
7.8,-6.2366,1.5945,0.1943,0.015,0.4818,0.0,48.005,1654,2022-11-07 15:47:38:134
7.9293,-6.2678,1.6184,0.2933,-0.0821,0.5025,0.0,48.005,1665,2022-11-07 15:47:38:145
7.9723,-6.2989,1.6591,0.4154,-0.1896,0.5074,0.0,48.005,1675,2022-11-07 15:47:38:155
7.9723,-6.2989,1.6591,0.5119,-0.2611,0.5257,0.0,48.005,1684,2022-11-07 15:47:38:164
7.9412,-6.2103,1.6304,0.6091,-0.3179,0.5447,0.0,48.005,1695,2022-11-07 15:47:38:175
7.8239,-6.0547,1.5394,0.6976,-0.3759,0.5618,0.0,48.005,1705,2022-11-07 15:47:38:185
7.7114,-5.923,1.4748,0.785,-0.4443,0.5716,0.0,48.005,1714,2022-11-07 15:47:38:194
7.7114,-5.923,1.4748,0.9108,-0.5506,0.5703,0.0,48.005,1725,2022-11-07 15:47:38:205
7.7401,-5.8344,1.4293,1.0104,-0.6459,0.5367,0.0,48.005,1735,2022-11-07 15:47:38:215
7.7449,-5.8344,1.3886,1.0788,-0.7204,0.5147,0.0,48.005,1746,2022-11-07 15:47:38:226
7.7449,-5.8344,1.3886,1.0788,-0.7204,0.5147,0.0,48.005,1755,2022-11-07 15:47:38:235
7.9436,-5.9876,1.2665,1.1472,-0.8243,0.4873,0.0,48.005,1765,2022-11-07 15:47:38:245
8.0705,-6.1241,1.3263,1.1998,-0.9116,0.4616,0.0,48.005,1775,2022-11-07 15:47:38:255
8.1878,-6.2103,1.2952,1.2309,-0.9556,0.4378,0.0,48.005,1785,2022-11-07 15:47:38:265
8.1878,-6.2486,1.2713,1.2493,-0.9953,0.4115,0.0,48.005,1796,2022-11-07 15:47:38:276
8.1878,-6.2486,1.2713,1.2633,-1.0314,0.3846,0.0,48.005,1806,2022-11-07 15:47:38:286
8.0873,-6.2055,1.2832,1.2609,-1.035,0.3602,0.0,48.005,1814,2022-11-07 15:47:38:294
7.8287,-6.0188,1.2569,1.2609,-1.035,0.3602,0.0,48.005,1826,2022-11-07 15:47:38:306
7.5199,-5.8679,1.209,1.2535,-1.0204,0.3205,0.0,48.005,1835,2022-11-07 15:47:38:315
7.4409,-5.9038,1.1133,1.2132,-0.9654,0.2826,0.0,48.005,1845,2022-11-07 15:47:38:325
7.4409,-5.9038,1.1133,1.1454,-0.9306,0.2704,0.0,48.005,1855,2022-11-07 15:47:38:335
7.6084,-6.0188,1.0726,1.0654,-0.9251,0.26,0.0,48.005,1865,2022-11-07 15:47:38:345
7.8072,-6.1504,1.0773,1.0654,-0.9251,0.26,0.0,48.005,1876,2022-11-07 15:47:38:356
7.9125,-6.2366,1.1204,0.8907,-0.9153,0.2075,0.0,48.005,1887,2022-11-07 15:47:38:367
7.9125,-6.2366,1.1204,0.8907,-0.9153,0.2075,0.0,48.005,1897,2022-11-07 15:47:38:377
7.8191,-6.2558,1.1803,0.7581,-0.8756,0.169,0.0,48.005,1905,2022-11-07 15:47:38:385
7.697,-6.2534,1.1899,0.6647,-0.8322,0.1488,0.0,48.005,1915,2022-11-07 15:47:38:395
